Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled
2024-07-08 23:25:05,2024-07-10 00:11:42,UTC+01:00,2024-07-09 09:50:03,2024-07-09 11:01:53,71,14.4,257.0,143,105,50,26,1,0,0,false
2024-07-07 00:16:19,2024-07-07 23:31:21,UTC+01:00,2024-07-07 21:22:30,2024-07-07 21:38:59,16,6.4,157.0,157,137,0,42,58,0,0,false
2024-07-04 23:36:44,2024-07-06 00:55:13,UTC+01:00,2024-07-05 09:50:03,2024-07-05 10:55:54,65,15.9,154.0,135,96,48,6,0,0,0,false
2024-07-02 23:38:29,2024-07-03 23:37:49,UTC+01:00,2024-07-03 09:45:48,2024-07-03 10:57:07,71,13.2,127.0,133,91,29,5,0,0,0,false
2024-07-01 23:45:05,2024-07-02 23:38:29,UTC+01:00,2024-07-02 10:06:00,2024-07-02 10:58:29,52,8.5,372.0,155,125,17,57,26,0,0,false
2024-06-30 23:20:00,2024-07-01 23:45:05,UTC+01:00,2024-07-01 09:47:22,2024-07-01 10:53:02,65,12.8,129.0,150,95,41,5,1,0,0,false
2024-06-29 00:07:03,2024-06-30 02:29:28,UTC+01:00,2024-06-29 23:52:30,2024-06-30 01:05:59,73,11.5,594.0,172,131,9,36,46,3,0,false
2024-06-26 23:16:14,2024-06-28 00:59:30,UTC+01:00,2024-06-27 09:42:46,2024-06-27 10:50:15,67,11.1,189.0,143,103,67,13,0,0,0,false
2024-06-24 23:53:00,2024-06-26 00:29:56,UTC+01:00,2024-06-25 09:55:51,2024-06-25 11:04:56,69,14.5,208.0,155,103,49,20,3,0,0,false
2024-06-20 23:39:43,2024-06-22 00:02:23,UTC+01:00,2024-06-21 09:45:05,2024-06-21 10:43:24,58,15.7,171.0,151,104,59,13,4,0,0,false
2024-06-19 00:28:53,2024-06-19 23:56:30,UTC+01:00,2024-06-19 09:54:33,2024-06-19 10:58:13,63,13.0,132.0,135,98,49,12,0,0,0,false
2024-06-17 23:29:25,2024-06-19 00:28:53,UTC+01:00,2024-06-18 09:46:26,2024-06-18 10:55:19,68,14.2,194.0,140,103,58,20,0,0,0,false
2024-06-13 23:08:46,2024-06-14 23:50:53,UTC+01:00,2024-06-14 09:44:38,2024-06-14 10:50:51,66,14.2,151.0,130,100,60,9,0,0,0,false
2024-06-11 00:02:30,2024-06-11 23:50:45,UTC+01:00,2024-06-11 09:41:27,2024-06-11 10:49:30,68,13.5,210.0,148,104,52,20,2,0,0,false
2024-06-10 00:12:32,2024-06-11 00:02:30,UTC+01:00,2024-06-10 09:48:35,2024-06-10 10:54:41,66,13.9,188.0,147,102,57,20,0,0,0,false
2024-06-07 23:40:12,2024-06-08 23:54:15,UTC+01:00,2024-06-08 20:21:00,2024-06-08 20:55:29,34,11.0,396.0,179,148,1,9,53,37,0,false
2024-06-01 00:03:19,2024-06-02 01:38:50,UTC+01:00,2024-06-01 21:15:00,2024-06-01 21:52:29,37,5.3,123.0,132,106,77,12,0,0,0,false
2024-05-31 00:27:53,2024-06-01 00:03:19,UTC+01:00,2024-05-31 10:02:41,2024-05-31 10:59:23,56,12.6,160.0,143,102,53,17,0,0,0,false
2024-05-28 23:39:08,2024-05-30 00:29:26,UTC+01:00,2024-05-29 11:15:59,2024-05-29 11:26:03,10,7.1,113.0,180,147,11,3,16,60,0,false
2024-05-28 23:39:08,2024-05-30 00:29:26,UTC+01:00,2024-05-29 10:07:02,2024-05-29 11:15:18,68,12.4,142.0,135,96,48,6,0,0,0,false
2024-05-27 00:24:18,2024-05-28 00:00:56,UTC+01:00,2024-05-27 11:03:28,2024-05-27 11:18:33,15,9.8,215.0,185,162,0,3,20,61,16,false
2024-05-27 00:24:18,2024-05-28 00:00:56,UTC+01:00,2024-05-27 09:59:51,2024-05-27 11:01:48,61,14.1,196.0,143,105,56,24,1,0,0,false
2024-05-26 00:44:45,2024-05-27 00:24:18,UTC+01:00,2024-05-26 12:49:30,2024-05-26 13:05:59,16,7.4,180.0,171,145,0,22,62,16,0,false
2024-05-07 23:02:55,2024-05-09 00:28:56,UTC+01:00,2024-05-08 16:51:00,2024-05-08 17:05:59,14,4.0,21.0,115,86,25,0,0,0,0,false
2024-05-07 23:02:55,2024-05-09 00:28:56,UTC+01:00,2024-05-08 08:28:30,2024-05-08 08:49:29,20,6.0,152.0,152,127,11,63,26,0,0,false
2024-05-06 23:17:49,2024-05-07 23:02:55,UTC+01:00,2024-05-07 11:22:30,2024-05-07 12:16:29,53,9.1,403.0,158,129,8,66,26,0,0,false
2024-05-01 00:51:32,2024-05-02 00:47:31,UTC+01:00,2024-05-01 09:42:47,2024-05-01 11:04:06,81,14.2,159.0,134,92,38,8,0,0,0,false
2024-04-23 23:28:48,2024-04-24 23:43:20,UTC+01:00,2024-04-24 10:54:04,2024-04-24 11:09:05,15,7.4,168.0,167,148,4,10,59,27,0,false
2024-04-23 23:28:48,2024-04-24 23:43:20,UTC+01:00,2024-04-24 09:41:35,2024-04-24 10:51:28,69,11.7,131.0,138,95,47,8,0,0,0,false
2024-04-21 23:24:12,2024-04-22 23:37:47,UTC+01:00,2024-04-22 09:33:00,2024-04-22 10:49:09,76,14.5,205.0,143,102,54,19,0,0,0,false
2024-04-18 23:20:17,2024-04-19 23:32:20,UTC+01:00,2024-04-19 11:10:11,2024-04-19 11:25:15,15,8.4,185.0,177,153,1,7,30,60,0,false
2024-04-18 23:20:17,2024-04-19 23:32:20,UTC+01:00,2024-04-19 09:52:37,2024-04-19 11:09:50,77,14.4,175.0,140,96,45,13,0,0,0,false
2024-04-14 23:19:45,2024-04-15 22:52:38,UTC+01:00,2024-04-15 11:05:12,2024-04-15 11:20:18,15,6.6,146.0,165,140,8,22,63,7,0,false
2024-04-14 23:19:45,2024-04-15 22:52:38,UTC+01:00,2024-04-15 09:47:51,2024-04-15 11:03:33,75,14.3,141.0,140,95,48,6,0,0,0,false
2024-04-12 23:24:36,2024-04-13 23:18:01,UTC+01:00,2024-04-13 09:43:23,2024-04-13 10:51:54,68,14.5,219.0,152,103,47,24,2,0,0,false
2024-04-09 23:53:48,2024-04-10 23:20:39,UTC+01:00,2024-04-10 09:52:08,2024-04-10 10:56:18,64,13.7,116.0,139,95,45,7,0,0,0,false
2024-04-07 00:01:11,2024-04-08 00:27:35,UTC+01:00,2024-04-07 11:12:27,2024-04-07 11:22:43,10,6.9,125.0,172,152,7,4,31,58,0,false
2024-04-07 00:01:11,2024-04-08 00:27:35,UTC+01:00,2024-04-07 09:56:17,2024-04-07 11:08:34,72,13.8,166.0,152,95,37,12,2,0,0,false
2024-04-05 23:42:48,2024-04-07 00:01:11,UTC+01:00,2024-04-06 11:14:31,2024-04-06 11:31:20,16,8.4,202.0,172,152,6,0,41,53,0,false
2024-04-05 23:42:48,2024-04-07 00:01:11,UTC+01:00,2024-04-06 09:59:49,2024-04-06 11:12:40,72,14.4,156.0,140,97,49,10,0,0,0,false
2024-03-21 00:56:57,2024-03-22 01:05:58,UTCZ,2024-03-21 14:13:30,2024-03-21 14:34:29,20,6.4,173.0,155,132,3,58,39,0,0,false
2024-03-11 00:14:36,2024-03-11 23:19:18,UTCZ,2024-03-11 11:14:34,2024-03-11 11:27:43,13,5.0,83.0,144,122,10,74,9,0,0,false
2024-03-11 00:14:36,2024-03-11 23:19:18,UTCZ,2024-03-11 10:00:18,2024-03-11 11:12:45,72,12.1,114.0,124,90,35,2,0,0,0,false
2024-03-05 22:25:43,2024-03-06 23:32:10,UTCZ,2024-03-06 11:11:17,2024-03-06 11:26:20,15,8.2,183.0,176,152,5,5,41,49,0,false
2024-03-05 22:25:43,2024-03-06 23:32:10,UTCZ,2024-03-06 10:00:54,2024-03-06 11:10:21,69,12.9,186.0,142,97,38,17,0,0,0,false
2024-03-03 23:17:31,2024-03-04 22:26:24,UTCZ,2024-03-04 13:34:30,2024-03-04 13:52:29,17,5.0,85.0,152,114,61,25,13,0,0,false
2024-03-03 23:17:31,2024-03-04 22:26:24,UTCZ,2024-03-04 11:52:30,2024-03-04 12:16:29,23,5.0,89.0,155,109,76,16,3,0,0,false
2024-03-02 23:23:58,2024-03-03 23:17:31,UTCZ,2024-03-03 20:30:00,2024-03-03 20:59:59,29,6.9,232.0,143,129,3,93,4,0,0,false
2024-03-02 23:23:58,2024-03-03 23:17:31,UTCZ,2024-03-03 09:46:53,2024-03-03 10:23:13,36,10.6,53.0,115,86,24,0,0,0,0,false
2024-03-02 23:23:58,2024-03-03 23:17:31,UTCZ,2024-03-03 07:42:00,2024-03-03 08:02:59,20,7.0,197.0,158,137,2,23,75,0,0,false
2024-02-29 23:43:20,2024-03-01 23:06:48,UTCZ,2024-03-01 10:36:00,2024-03-01 10:58:29,22,5.9,157.0,144,125,0,99,1,0,0,false
2024-02-27 01:32:47,2024-02-27 23:45:35,UTCZ,2024-02-27 11:08:29,2024-02-27 11:21:03,12,7.4,154.0,168,152,0,10,41,49,0,false
2024-02-27 01:32:47,2024-02-27 23:45:35,UTCZ,2024-02-27 09:51:30,2024-02-27 11:08:05,76,11.1,156.0,148,91,30,8,0,0,0,false
2024-02-25 23:49:10,2024-02-27 01:32:47,UTCZ,2024-02-26 11:17:21,2024-02-26 11:32:28,15,9.1,201.0,178,157,2,9,20,69,0,false
2024-02-25 23:49:10,2024-02-27 01:32:47,UTCZ,2024-02-26 09:57:35,2024-02-26 11:14:06,76,14.9,211.0,144,98,38,16,1,0,0,false
2024-02-22 23:08:11,2024-02-23 23:53:38,UTCZ,2024-02-23 10:02:24,2024-02-23 11:22:38,80,15.3,316.0,153,106,28,24,10,0,0,false
2024-02-20 22:52:30,2024-02-22 00:30:42,UTCZ,2024-02-21 09:49:47,2024-02-21 11:10:36,80,11.7,124.0,127,84,19,2,0,0,0,false
2024-02-16 23:55:56,2024-02-18 00:29:22,UTCZ,2024-02-17 09:58:50,2024-02-17 11:01:04,62,14.6,256.0,147,107,21,39,6,0,0,false
2024-02-14 00:08:30,2024-02-15 00:34:09,UTCZ,2024-02-14 09:41:43,2024-02-14 10:57:44,76,12.9,220.0,140,98,36,21,0,0,0,false
2024-02-12 23:15:04,2024-02-14 00:08:30,UTCZ,2024-02-13 13:28:19,2024-02-13 14:43:21,75,17.9,1098.0,188,164,3,1,19,46,30,false
2024-02-12 00:18:30,2024-02-12 23:15:04,UTCZ,2024-02-12 10:02:27,2024-02-12 11:25:41,83,14.2,260.0,143,101,51,20,0,0,0,false
2024-02-11 01:07:49,2024-02-12 00:18:30,UTCZ,2024-02-11 22:27:00,2024-02-11 23:04:29,37,7.0,255.0,140,124,10,90,0,0,0,false
2024-02-08 00:47:35,2024-02-09 00:20:04,UTCZ,2024-02-08 10:59:01,2024-02-08 12:01:50,62,14.0,741.0,170,149,1,7,62,29,0,false
2024-02-06 23:20:42,2024-02-08 00:47:35,UTCZ,2024-02-07 13:04:30,2024-02-07 13:37:29,32,7.6,249.0,167,128,18,35,41,3,0,false
2024-02-06 23:20:42,2024-02-08 00:47:35,UTCZ,2024-02-07 09:47:55,2024-02-07 11:01:44,73,13.2,152.0,129,94,53,4,0,0,0,false
2024-02-04 23:36:26,2024-02-05 23:02:27,UTCZ,2024-02-05 16:57:14,2024-02-05 18:06:27,69,15.4,858.0,179,153,4,9,30,57,0,false
2024-02-02 23:58:39,2024-02-03 23:41:39,UTCZ,2024-02-03 20:31:30,2024-02-03 21:11:59,40,7.3,284.0,141,125,4,95,1,0,0,false
2024-02-02 23:58:39,2024-02-03 23:41:39,UTCZ,2024-02-03 12:49:30,2024-02-03 13:13:29,23,6.1,169.0,142,125,8,90,2,0,0,false
2024-01-31 23:34:14,2024-02-02 00:29:42,UTCZ,2024-02-01 13:07:30,2024-02-01 13:32:59,25,4.3,47.0,120,95,41,0,0,0,0,false
2024-01-30 23:11:11,2024-01-31 23:34:14,UTCZ,2024-01-31 10:00:24,2024-01-31 11:23:21,82,12.6,218.0,142,98,39,15,0,0,0,false
2024-01-29 23:19:12,2024-01-30 23:11:11,UTCZ,2024-01-30 11:56:31,2024-01-30 13:16:05,79,17.4,1100.0,185,160,1,7,18,58,15,false
2024-01-29 01:22:37,2024-01-29 23:19:12,UTCZ,2024-01-29 10:07:32,2024-01-29 11:22:20,74,13.3,215.0,137,101,58,14,0,0,0,false
2024-01-27 00:48:08,2024-01-28 00:31:29,UTCZ,2024-01-27 10:03:41,2024-01-27 11:14:34,70,18.0,260.0,158,101,23,26,6,0,0,false
2024-01-25 23:30:35,2024-01-27 00:48:08,UTCZ,2024-01-26 12:37:30,2024-01-26 13:02:59,25,5.1,100.0,134,110,54,36,0,0,0,false
2024-01-24 23:54:44,2024-01-25 23:30:35,UTCZ,2024-01-25 10:00:05,2024-01-25 11:26:43,86,13.6,196.0,141,96,50,11,0,0,0,false
2024-01-21 23:50:39,2024-01-22 23:44:06,UTCZ,2024-01-22 09:50:00,2024-01-22 11:04:00,73,12.9,226.0,133,104,55,21,0,0,0,false
2024-01-20 00:19:20,2024-01-21 00:48:22,UTCZ,2024-01-20 10:02:52,2024-01-20 11:20:08,77,15.5,394.0,154,115,25,45,14,0,0,false
2024-01-19 00:13:22,2024-01-20 00:19:20,UTCZ,2024-01-19 15:54:27,2024-01-19 17:01:54,67,14.2,753.0,175,147,8,13,34,45,0,false
2024-01-16 22:14:19,2024-01-18 02:11:50,UTCZ,2024-01-17 09:56:23,2024-01-17 11:09:47,73,14.3,213.0,146,101,45,20,0,0,0,false
2024-01-15 22:47:56,2024-01-16 22:14:19,UTCZ,2024-01-16 08:18:00,2024-01-16 09:08:59,50,13.1,585.0,174,148,7,7,49,37,0,false
2024-01-14 23:51:53,2024-01-15 22:47:56,UTCZ,2024-01-15 10:05:47,2024-01-15 11:30:14,84,13.5,200.0,132,98,55,7,0,0,0,false
2024-01-13 23:37:51,2024-01-14 23:51:53,UTCZ,2024-01-14 16:15:00,2024-01-14 16:40:29,25,5.0,97.0,136,109,78,20,0,0,0,false
2024-01-13 23:37:51,2024-01-14 23:51:53,UTCZ,2024-01-14 08:06:00,2024-01-14 08:53:59,47,13.8,628.0,175,157,0,1,36,63,0,false
2024-01-12 23:49:21,2024-01-13 23:37:51,UTCZ,2024-01-13 10:34:27,2024-01-13 11:51:00,76,16.4,404.0,169,116,32,45,13,2,0,false
2024-01-11 23:54:54,2024-01-12 23:49:21,UTCZ,2024-01-12 09:51:54,2024-01-12 11:16:26,84,16.0,365.0,151,111,45,36,5,0,0,false
2024-01-11 00:52:22,2024-01-11 23:54:54,UTCZ,2024-01-11 10:01:30,2024-01-11 10:49:29,47,14.2,622.0,184,156,5,5,30,55,5,false
2024-01-08 22:28:35,2024-01-10 00:47:18,UTCZ,2024-01-09 19:42:00,2024-01-09 21:35:59,113,15.6,1211.0,190,144,0,20,67,13,0,false
2024-01-08 22:28:35,2024-01-10 00:47:18,UTCZ,2024-01-09 18:33:00,2024-01-09 19:11:59,38,9.4,365.0,182,138,3,35,58,4,0,false
2024-01-08 22:28:35,2024-01-10 00:47:18,UTCZ,2024-01-09 11:06:53,2024-01-09 11:21:56,15,8.3,189.0,171,154,1,9,32,58,0,false
2024-01-08 22:28:35,2024-01-10 00:47:18,UTCZ,2024-01-09 09:45:30,2024-01-09 11:05:42,80,14.2,303.0,153,107,48,23,8,0,0,false
2024-01-07 22:48:38,2024-01-08 22:28:35,UTCZ,2024-01-08 15:57:24,2024-01-08 17:01:34,64,16.0,858.0,191,158,2,6,20,63,8,false
2024-01-06 23:04:55,2024-01-07 22:48:38,UTCZ,2024-01-07 09:28:30,2024-01-07 10:20:59,52,14.9,722.0,180,160,0,1,20,79,0,false
2024-01-04 22:27:01,2024-01-05 23:02:13,UTC+01:00,2024-01-05 08:04:30,2024-01-05 09:02:59,58,14.3,716.0,176,152,2,4,31,61,0,false
2024-01-03 22:16:52,2024-01-04 22:27:01,UTC+01:00,2024-01-04 14:51:00,2024-01-04 15:49:29,58,12.7,542.0,192,136,9,13,29,36,2,false
2024-01-01 22:15:07,2024-01-02 22:30:03,UTC+01:00,2024-01-02 20:31:30,2024-01-02 21:05:59,34,11.9,391.0,207,148,5,13,47,20,15,false
2024-01-01 22:15:07,2024-01-02 22:30:03,UTC+01:00,2024-01-02 08:34:30,2024-01-02 09:20:59,46,13.4,583.0,174,154,0,5,37,58,0,false
2023-12-29 22:51:38,2023-12-30 23:47:38,UTCZ,2023-12-30 09:07:30,2023-12-30 09:58:29,50,15.0,706.0,188,161,0,1,16,74,8,false
2023-12-28 22:11:22,2023-12-29 22:51:38,UTCZ,2023-12-29 10:16:30,2023-12-29 11:11:59,55,13.9,672.0,185,152,2,7,37,54,0,false
2023-12-27 21:39:58,2023-12-28 22:11:22,UTCZ,2023-12-28 09:46:29,2023-12-28 11:16:18,89,14.5,283.0,149,103,44,25,3,0,0,false
2023-12-25 22:39:51,2023-12-26 22:20:40,UTCZ,2023-12-26 14:46:30,2023-12-26 15:26:59,40,13.2,539.0,179,157,0,0,36,64,0,false
2023-12-23 22:26:06,2023-12-24 23:53:35,UTCZ,2023-12-24 09:08:06,2023-12-24 10:07:12,59,17.1,867.0,190,164,5,5,6,38,45,false
2023-12-22 21:59:34,2023-12-23 22:26:06,UTCZ,2023-12-23 10:35:10,2023-12-23 10:50:17,15,8.9,196.0,173,155,4,3,15,76,0,false
2023-12-22 21:59:34,2023-12-23 22:26:06,UTCZ,2023-12-23 09:12:13,2023-12-23 10:34:01,81,13.9,368.0,161,109,47,28,9,0,0,false
2023-12-21 21:42:48,2023-12-22 21:59:34,UTCZ,2023-12-22 15:59:39,2023-12-22 17:19:59,80,13.7,837.0,162,142,0,16,81,2,0,false
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,2023-12-21 11:16:30,2023-12-21 11:32:39,16,5.6,121.0,143,127,13,79,8,0,0,false
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,2023-12-21 09:59:14,2023-12-21 11:14:15,75,14.9,416.0,163,115,21,50,13,0,0,false
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,2023-12-20 11:16:55,2023-12-20 11:37:21,20,9.3,252.0,167,152,2,5,43,50,0,false
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,2023-12-20 09:59:00,2023-12-20 11:14:51,75,13.4,265.0,135,105,60,23,0,0,0,false
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,2023-12-19 12:15:00,2023-12-19 12:34:29,19,9.2,244.0,176,153,0,10,36,54,0,false
2023-12-17 22:22:02,2023-12-18 21:38:39,UTCZ,2023-12-18 15:56:29,2023-12-18 17:12:33,76,13.4,779.0,161,140,2,23,73,1,0,false
2023-12-16 02:27:46,2023-12-16 22:00:48,UTCZ,2023-12-16 13:46:30,2023-12-16 14:17:59,31,5.7,157.0,138,113,67,33,0,0,0,false
2023-12-11 21:35:51,2023-12-12 21:46:23,UTCZ,2023-12-12 15:52:51,2023-12-12 16:55:07,62,10.5,527.0,157,131,1,73,26,0,0,false
2023-12-10 21:57:06,2023-12-11 21:35:51,UTCZ,2023-12-11 15:48:27,2023-12-11 17:04:51,76,13.8,793.0,165,141,5,10,74,8,0,false
2023-12-08 22:38:18,2023-12-09 22:26:57,UTCZ,2023-12-09 07:14:03,2023-12-09 08:40:35,86,13.8,873.0,162,140,2,24,74,0,0,false
2023-12-06 22:23:18,2023-12-07 21:56:50,UTCZ,2023-12-07 11:59:42,2023-12-07 12:19:50,20,8.7,234.0,165,148,3,13,56,28,0,false
2023-12-06 22:23:18,2023-12-07 21:56:50,UTCZ,2023-12-07 10:32:29,2023-12-07 11:58:52,86,13.8,229.0,147,97,49,11,1,0,0,false
2023-12-05 21:44:34,2023-12-06 22:23:18,UTCZ,2023-12-06 11:25:39,2023-12-06 11:45:46,20,9.5,252.0,169,153,3,3,39,55,0,false
2023-12-05 21:44:34,2023-12-06 22:23:18,UTCZ,2023-12-06 10:04:55,2023-12-06 11:23:57,79,13.5,214.0,150,97,51,9,1,0,0,false
2023-12-04 21:35:24,2023-12-05 21:44:34,UTCZ,2023-12-05 15:43:24,2023-12-05 16:58:43,75,16.1,979.0,179,155,1,2,47,50,0,false
2023-12-03 22:13:28,2023-12-04 21:35:24,UTCZ,2023-12-04 15:46:11,2023-12-04 17:01:28,75,13.9,818.0,173,144,1,17,76,6,0,false
2023-12-01 22:03:54,2023-12-02 23:50:16,UTCZ,2023-12-02 10:09:52,2023-12-02 11:35:36,85,15.0,273.0,158,101,44,18,2,0,0,false
2023-11-30 23:58:12,2023-12-01 22:03:54,UTCZ,2023-12-01 11:21:45,2023-12-01 11:32:04,10,5.9,96.0,164,135,9,7,53,17,0,false
2023-11-30 23:58:12,2023-12-01 22:03:54,UTCZ,2023-12-01 10:01:31,2023-12-01 11:21:06,79,13.0,189.0,133,97,59,6,0,0,0,false
2023-11-29 22:43:10,2023-11-30 23:58:12,UTCZ,2023-11-30 10:01:57,2023-11-30 11:22:24,80,13.7,173.0,144,93,33,7,0,0,0,false
2023-11-27 22:09:53,2023-11-28 22:31:51,UTCZ,2023-11-28 16:09:03,2023-11-28 17:45:42,96,13.8,908.0,171,136,2,48,45,4,0,false
2023-11-26 22:34:43,2023-11-27 22:09:53,UTCZ,2023-11-27 16:03:22,2023-11-27 17:20:02,76,13.3,783.0,163,140,0,23,75,1,0,false
2023-11-25 22:41:47,2023-11-26 22:34:43,UTCZ,2023-11-26 11:30:48,2023-11-26 12:00:56,30,11.2,372.0,169,152,3,4,44,49,0,false
2023-11-25 22:41:47,2023-11-26 22:34:43,UTCZ,2023-11-26 09:59:27,2023-11-26 11:30:03,90,15.4,298.0,149,102,45,20,1,0,0,false
2023-11-24 22:04:39,2023-11-25 22:41:47,UTCZ,2023-11-25 11:15:02,2023-11-25 11:28:30,13,5.2,96.0,138,125,7,93,0,0,0,false
2023-11-24 22:04:39,2023-11-25 22:41:47,UTCZ,2023-11-25 10:05:02,2023-11-25 11:12:58,67,12.4,182.0,147,96,51,8,0,0,0,false
2023-11-22 23:07:27,2023-11-23 23:10:46,UTCZ,2023-11-23 10:00:08,2023-11-23 11:31:49,91,13.5,235.0,139,98,50,12,0,0,0,false
2023-11-21 22:43:35,2023-11-22 23:07:27,UTCZ,2023-11-22 11:20:00,2023-11-22 11:40:38,20,9.0,246.0,167,149,3,8,63,26,0,false
2023-11-21 22:43:35,2023-11-22 23:07:27,UTCZ,2023-11-22 10:05:02,2023-11-22 11:19:31,74,11.6,182.0,140,97,52,7,0,0,0,false
2023-11-20 22:42:10,2023-11-21 22:43:35,UTCZ,2023-11-21 16:12:24,2023-11-21 17:16:41,64,13.9,746.0,168,148,0,6,73,20,0,false
2023-11-16 23:36:41,2023-11-17 23:04:53,UTCZ,2023-11-17 11:30:12,2023-11-17 11:51:32,21,8.7,237.0,166,146,7,7,62,22,0,false
2023-11-16 23:36:41,2023-11-17 23:04:53,UTCZ,2023-11-17 10:04:37,2023-11-17 11:29:29,84,12.6,238.0,141,100,48,18,0,0,0,false
2023-11-15 21:32:52,2023-11-16 23:36:41,UTCZ,2023-11-16 11:34:30,2023-11-16 11:54:23,19,9.0,227.0,171,148,5,6,28,54,0,false
2023-11-15 21:32:52,2023-11-16 23:36:41,UTCZ,2023-11-16 10:15:01,2023-11-16 11:32:46,77,13.7,199.0,147,99,50,15,1,0,0,false
2023-11-14 21:43:46,2023-11-15 21:32:52,UTCZ,2023-11-15 15:44:45,2023-11-15 16:52:09,67,12.6,655.0,175,140,3,30,58,8,0,false
2023-11-12 21:56:30,2023-11-13 22:00:25,UTCZ,2023-11-13 15:53:48,2023-11-13 16:59:32,65,12.8,676.0,163,142,0,16,83,1,0,false
2023-11-12 00:08:03,2023-11-12 21:56:30,UTCZ,2023-11-12 14:40:30,2023-11-12 15:34:29,53,12.5,594.0,169,146,0,13,79,8,0,false
2023-11-10 22:27:51,2023-11-12 00:08:03,UTCZ,2023-11-11 17:55:30,2023-11-11 18:16:29,20,6.8,191.0,148,137,0,37,63,0,0,false
