Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled
2023-11-10 22:27:51,2023-11-12 00:08:03,UTCZ,2023-11-11 10:06:55,2023-11-11 11:26:58,80,14.7,235.0,151,99,27,18,3,0,0,false
2023-11-08 23:53:42,2023-11-09 22:16:36,UTCZ,2023-11-09 11:46:22,2023-11-09 13:05:07,78,14.1,250.0,145,104,53,23,1,0,0,false
2023-11-07 23:35:21,2023-11-08 23:53:42,UTCZ,2023-11-08 10:10:13,2023-11-08 11:26:04,75,13.2,139.0,128,93,39,5,0,0,0,false
2023-11-05 22:31:11,2023-11-06 21:40:40,UTCZ,2023-11-06 16:42:19,2023-11-06 17:30:26,48,10.1,430.0,165,136,4,48,44,4,0,false
2023-11-04 00:16:02,2023-11-05 00:06:59,UTCZ,2023-11-04 09:02:35,2023-11-04 10:17:49,75,13.8,811.0,169,145,0,10,81,8,0,false
2023-11-02 22:44:30,2023-11-04 00:16:02,UTCZ,2023-11-03 10:07:02,2023-11-03 11:34:54,87,17.5,254.0,146,101,52,17,1,0,0,false
2023-11-01 22:12:34,2023-11-02 22:44:30,UTCZ,2023-11-02 11:29:57,2023-11-02 11:45:02,15,10.0,219.0,180,164,2,2,10,81,5,false
2023-11-01 22:12:34,2023-11-02 22:44:30,UTCZ,2023-11-02 10:08:01,2023-11-02 11:28:09,80,13.4,232.0,144,102,49,23,1,0,0,false
2023-10-31 21:45:44,2023-11-01 22:12:34,UTCZ,2023-11-01 15:58:08,2023-11-01 17:12:33,74,17.2,1053.0,186,162,1,2,15,73,8,false
2023-10-29 23:53:19,2023-10-30 22:50:01,UTCZ,2023-10-30 11:30:50,2023-10-30 11:50:56,20,10.0,235.0,180,149,13,21,7,59,0,false
2023-10-29 23:53:19,2023-10-30 22:50:01,UTCZ,2023-10-30 10:07:41,2023-10-30 11:30:18,82,14.2,205.0,139,97,48,12,0,0,0,false
2023-10-29 00:21:33,2023-10-29 23:53:19,UTCZ,2023-10-29 10:54:10,2023-10-29 11:16:45,22,8.1,192.0,173,133,15,30,4,40,0,false
2023-10-29 00:21:33,2023-10-29 23:53:19,UTCZ,2023-10-29 10:02:26,2023-10-29 10:51:53,49,9.2,102.0,133,92,38,7,0,0,0,false
2023-10-26 23:51:34,2023-10-27 23:43:56,UTC+01:00,2023-10-27 10:05:04,2023-10-27 11:43:32,98,17.7,396.0,163,106,36,21,10,1,0,false
2023-10-24 23:49:08,2023-10-25 23:54:53,UTC+01:00,2023-10-25 11:26:32,2023-10-25 11:40:37,14,8.4,166.0,177,150,11,4,14,63,0,false
2023-10-24 23:49:08,2023-10-25 23:54:53,UTC+01:00,2023-10-25 10:07:25,2023-10-25 11:25:44,78,12.7,217.0,151,99,52,16,0,0,0,false
2023-10-24 00:00:43,2023-10-24 23:49:08,UTC+01:00,2023-10-24 15:55:45,2023-10-24 17:01:00,65,13.5,720.0,177,145,1,12,72,14,0,false
2023-10-22 23:05:45,2023-10-24 01:00:43,UTC+02:00,2023-10-23 11:01:31,2023-10-23 12:41:27,99,15.8,281.0,138,101,50,18,0,0,0,false
2023-10-22 01:30:45,2023-10-22 23:05:45,UTC+02:00,2023-10-22 11:19:30,2023-10-22 11:50:59,31,4.9,77.0,121,102,91,0,0,0,0,false
2023-10-19 23:56:25,2023-10-20 22:26:53,UTC+01:00,2023-10-20 17:09:00,2023-10-20 17:37:29,28,7.7,259.0,154,136,0,43,57,0,0,false
2023-10-19 23:56:25,2023-10-20 22:26:53,UTC+01:00,2023-10-20 10:01:33,2023-10-20 11:36:59,95,16.7,528.0,154,117,32,52,8,0,0,false
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,2023-10-18 18:15:00,2023-10-18 18:55:29,40,8.2,324.0,152,130,5,63,32,0,0,false
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,2023-10-18 11:17:32,2023-10-18 11:37:42,20,10.7,280.0,174,160,4,0,7,89,0,false
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,2023-10-18 10:00:19,2023-10-18 11:14:38,74,12.8,225.0,149,101,49,20,1,0,0,false
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,2023-10-17 08:10:30,2023-10-17 08:41:16,30,11.0,368.0,178,150,2,4,50,42,0,false
2023-10-16 00:09:37,2023-10-16 23:13:34,UTC+01:00,2023-10-16 11:07:04,2023-10-16 11:27:05,20,8.8,212.0,177,142,10,2,23,53,0,false
2023-10-16 00:09:37,2023-10-16 23:13:34,UTC+01:00,2023-10-16 09:57:06,2023-10-16 11:06:19,69,13.3,125.0,125,92,33,4,0,0,0,false
2023-10-14 22:51:18,2023-10-16 00:09:37,UTC+01:00,2023-10-15 18:13:30,2023-10-15 18:40:29,26,7.4,243.0,147,135,0,55,45,0,0,false
2023-10-14 22:51:18,2023-10-16 00:09:37,UTC+01:00,2023-10-15 15:31:30,2023-10-15 15:52:29,20,7.1,202.0,153,138,0,40,60,0,0,false
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,2023-10-14 11:48:00,2023-10-14 12:22:29,34,7.6,275.0,148,130,5,73,22,0,0,false
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,2023-10-13 09:58:34,2023-10-13 11:23:56,85,16.2,311.0,151,102,40,17,7,0,0,false
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,2023-10-11 11:18:15,2023-10-11 11:38:36,20,10.2,268.0,177,156,3,9,20,68,0,false
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,2023-10-11 10:03:14,2023-10-11 11:14:56,71,15.0,314.0,155,109,48,35,3,0,0,false
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,2023-10-10 12:25:42,2023-10-10 13:12:57,47,18.6,876.0,200,184,0,0,2,18,80,false
2023-10-08 23:48:33,2023-10-09 22:50:11,UTC+01:00,2023-10-09 17:24:00,2023-10-09 17:58:29,34,8.4,312.0,152,135,0,56,44,0,0,false
2023-10-08 23:48:33,2023-10-09 22:50:11,UTC+01:00,2023-10-09 11:05:13,2023-10-09 11:25:20,20,10.1,268.0,169,157,2,4,25,69,0,false
2023-10-08 23:48:33,2023-10-09 22:50:11,UTC+01:00,2023-10-09 09:59:33,2023-10-09 11:04:36,65,11.9,175.0,138,100,56,13,0,0,0,false
2023-10-08 00:26:26,2023-10-08 23:48:33,UTC+01:00,2023-10-08 16:57:00,2023-10-08 17:28:31,31,12.2,378.0,194,150,7,11,22,41,16,false
2023-10-08 00:26:26,2023-10-08 23:48:33,UTC+01:00,2023-10-08 10:58:30,2023-10-08 11:52:03,53,6.4,217.0,142,109,70,24,0,0,0,false
2023-10-06 23:34:38,2023-10-08 00:26:26,UTC+01:00,2023-10-07 10:06:36,2023-10-07 11:07:34,60,12.1,173.0,139,93,26,16,0,0,0,false
2023-10-04 23:20:33,2023-10-06 02:05:15,UTC+01:00,2023-10-05 10:11:05,2023-10-05 11:36:07,85,14.0,135.0,122,89,32,1,0,0,0,false
2023-10-02 22:37:20,2023-10-04 18:20:33,UTC-04:00,2023-10-03 14:55:30,2023-10-03 15:16:29,20,4.5,53.0,121,102,87,1,0,0,0,false
2023-10-02 22:37:20,2023-10-04 18:20:33,UTC-04:00,2023-10-03 11:45:00,2023-10-03 12:05:59,20,4.8,79.0,125,110,90,9,0,0,0,false
2023-10-02 22:37:20,2023-10-04 18:20:33,UTC-04:00,2023-10-03 10:39:00,2023-10-03 10:58:29,19,4.7,63.0,129,107,93,6,0,0,0,false
2023-10-02 22:37:20,2023-10-04 18:20:33,UTC-04:00,2023-10-03 08:01:05,2023-10-03 08:31:28,30,14.8,493.0,193,173,1,1,8,36,54,false
2023-09-30 23:48:57,2023-10-01 23:28:33,UTC-04:00,2023-10-01 09:18:00,2023-10-01 09:38:59,20,4.9,78.0,140,109,81,17,0,0,0,false
2023-09-29 20:27:52,2023-09-30 20:48:57,UTC-07:00,2023-09-30 18:12:00,2023-09-30 18:41:59,29,5.8,124.0,168,110,44,16,9,4,0,false
2023-09-27 22:08:09,2023-09-28 22:20:53,UTC-07:00,2023-09-28 12:21:00,2023-09-28 12:44:59,23,5.4,128.0,134,117,37,63,0,0,0,false
2023-09-27 22:08:09,2023-09-28 22:20:53,UTC-07:00,2023-09-28 08:13:31,2023-09-28 08:53:15,39,12.2,472.0,185,150,0,8,57,34,1,false
2023-09-25 22:34:44,2023-09-26 22:22:10,UTC-07:00,2023-09-26 15:13:30,2023-09-26 16:04:52,51,18.2,881.0,203,177,2,3,7,14,74,false
2023-09-24 22:22:44,2023-09-25 22:34:44,UTC-07:00,2023-09-25 09:33:54,2023-09-25 09:59:53,25,13.3,400.0,194,168,0,1,5,59,35,false
2023-09-24 22:22:44,2023-09-25 22:34:44,UTC-07:00,2023-09-25 08:16:22,2023-09-25 08:44:08,27,8.0,39.0,118,89,26,0,0,0,0,false
2023-09-22 21:29:34,2023-09-23 22:39:59,UTC-07:00,2023-09-23 08:39:27,2023-09-23 09:44:15,64,16.5,904.0,195,161,1,2,27,50,20,false
2023-09-21 22:25:24,2023-09-22 21:29:34,UTC-07:00,2023-09-22 08:44:36,2023-09-22 09:18:26,33,14.0,492.0,195,164,3,5,5,60,27,false
2023-09-20 05:24:59,2023-09-21 05:35:03,UTC+01:00,2023-09-20 13:16:30,2023-09-20 14:07:29,50,5.7,149.0,142,105,79,9,0,0,0,false
2023-09-20 05:24:59,2023-09-21 05:35:03,UTC+01:00,2023-09-20 11:51:00,2023-09-20 12:16:29,25,4.6,59.0,126,101,75,2,0,0,0,false
2023-09-18 01:00:03,2023-09-19 00:20:52,UTC+01:00,2023-09-18 11:22:22,2023-09-18 11:42:33,20,8.4,171.0,180,133,38,10,5,41,0,false
2023-09-18 01:00:03,2023-09-19 00:20:52,UTC+01:00,2023-09-18 10:01:31,2023-09-18 11:21:51,80,14.0,207.0,135,101,64,11,0,0,0,false
2023-09-17 02:23:11,2023-09-18 01:00:03,UTC+01:00,2023-09-17 12:50:59,2023-09-17 13:11:08,20,9.9,243.0,182,151,3,27,18,46,6,false
2023-09-17 02:23:11,2023-09-18 01:00:03,UTC+01:00,2023-09-17 11:38:16,2023-09-17 12:49:44,71,13.7,250.0,138,107,61,25,0,0,0,false
2023-09-15 00:00:09,2023-09-16 01:08:57,UTC+01:00,2023-09-15 10:10:19,2023-09-15 11:34:51,84,18.1,319.0,149,107,34,36,2,0,0,false
2023-09-15 00:00:09,2023-09-16 01:08:57,UTC+01:00,2023-09-15 09:58:34,2023-09-15 10:08:02,9,4.2,27.0,134,103,55,21,0,0,0,false
2023-09-12 23:52:02,2023-09-13 23:48:07,UTC+01:00,2023-09-13 11:13:20,2023-09-13 11:22:20,8,5.7,91.0,165,141,3,29,38,30,0,false
2023-09-12 23:52:02,2023-09-13 23:48:07,UTC+01:00,2023-09-13 09:57:18,2023-09-13 11:11:11,73,11.4,146.0,145,96,43,7,1,0,0,false
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,2023-09-11 11:04:08,2023-09-11 11:24:20,20,8.5,219.0,165,145,4,5,57,27,0,false
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,2023-09-11 09:55:13,2023-09-11 11:03:19,68,12.8,152.0,141,99,60,7,0,0,0,false
2023-09-10 00:09:37,2023-09-10 23:33:03,UTC+01:00,2023-09-10 11:39:00,2023-09-10 13:06:52,87,14.6,914.0,181,143,3,23,48,25,0,false
2023-09-10 00:09:37,2023-09-10 23:33:03,UTC+01:00,2023-09-10 09:30:00,2023-09-10 11:17:59,107,13.6,867.0,180,131,13,49,27,10,0,false
2023-09-09 00:07:57,2023-09-10 00:09:37,UTC+01:00,2023-09-09 15:44:02,2023-09-09 17:00:47,76,16.7,1046.0,177,160,0,1,19,80,0,false
2023-09-08 00:15:24,2023-09-09 00:07:57,UTC+01:00,2023-09-08 10:09:02,2023-09-08 11:33:15,84,16.9,372.0,155,108,25,28,15,0,0,false
2023-09-06 23:48:51,2023-09-08 00:15:24,UTC+01:00,2023-09-07 11:00:53,2023-09-07 11:20:59,20,9.3,203.0,180,140,14,16,2,54,2,false
2023-09-06 23:48:51,2023-09-08 00:15:24,UTC+01:00,2023-09-07 09:52:30,2023-09-07 11:00:20,67,12.7,239.0,153,106,51,29,1,0,0,false
2023-09-05 23:30:05,2023-09-06 23:48:51,UTC+01:00,2023-09-06 11:00:18,2023-09-06 11:56:18,55,19.7,1064.0,209,187,0,0,8,14,78,false
2023-09-04 23:36:14,2023-09-05 23:30:05,UTC+01:00,2023-09-05 11:08:04,2023-09-05 11:23:17,15,9.7,215.0,183,162,0,9,10,69,12,false
2023-09-04 23:36:14,2023-09-05 23:30:05,UTC+01:00,2023-09-05 09:58:51,2023-09-05 11:06:51,68,13.6,238.0,142,106,61,24,0,0,0,false
2023-09-03 23:46:47,2023-09-04 23:36:14,UTC+01:00,2023-09-04 16:38:57,2023-09-04 17:50:07,71,18.7,1136.0,194,171,2,2,7,33,56,false
2023-09-01 23:46:24,2023-09-02 23:07:04,UTC+01:00,2023-09-02 10:45:58,2023-09-02 11:06:58,20,10.5,256.0,180,151,8,7,14,65,0,false
2023-09-01 23:46:24,2023-09-02 23:07:04,UTC+01:00,2023-09-02 10:13:00,2023-09-02 10:45:22,32,8.9,45.0,121,81,13,0,0,0,0,false
2023-09-01 23:46:24,2023-09-02 23:07:04,UTC+01:00,2023-09-02 09:59:07,2023-09-02 10:09:04,9,6.0,104.0,163,142,10,8,69,13,0,false
2023-08-29 22:46:56,2023-08-30 23:50:39,UTC+01:00,2023-08-30 11:04:40,2023-08-30 11:14:48,10,7.6,133.0,180,156,7,5,18,68,2,false
2023-08-29 22:46:56,2023-08-30 23:50:39,UTC+01:00,2023-08-30 09:51:05,2023-08-30 11:02:39,71,13.8,279.0,147,108,62,26,1,0,0,false
2023-08-28 22:16:34,2023-08-29 22:46:56,UTC+01:00,2023-08-29 16:14:12,2023-08-29 17:15:38,61,15.6,812.0,184,156,0,7,33,53,5,false
2023-08-27 23:11:25,2023-08-28 22:16:34,UTC+01:00,2023-08-28 11:07:13,2023-08-28 11:14:26,7,5.5,73.0,174,141,3,27,32,38,0,false
2023-08-27 23:11:25,2023-08-28 22:16:34,UTC+01:00,2023-08-28 10:02:13,2023-08-28 11:03:13,60,13.0,198.0,134,103,55,19,0,0,0,false
2023-08-26 00:32:05,2023-08-27 00:25:51,UTC+01:00,2023-08-26 09:59:48,2023-08-26 11:18:03,78,16.8,227.0,140,100,47,17,0,0,0,false
2023-08-24 23:38:28,2023-08-26 00:32:05,UTC+01:00,2023-08-25 19:46:30,2023-08-25 20:32:59,46,10.5,420.0,175,135,9,26,49,13,0,false
2023-08-22 22:12:22,2023-08-23 22:53:21,UTC+01:00,2023-08-23 10:46:22,2023-08-23 10:55:17,8,5.6,92.0,161,141,1,10,86,3,0,false
2023-08-22 22:12:22,2023-08-23 22:53:21,UTC+01:00,2023-08-23 09:39:06,2023-08-23 10:44:44,65,13.0,181.0,150,100,55,12,2,0,0,false
2023-08-20 23:48:29,2023-08-21 21:29:44,UTC+01:00,2023-08-21 10:59:33,2023-08-21 11:14:48,15,6.6,137.0,180,134,6,9,50,18,0,false
2023-08-20 23:48:29,2023-08-21 21:29:44,UTC+01:00,2023-08-21 09:50:17,2023-08-21 10:57:18,67,12.5,187.0,137,101,61,11,0,0,0,false
2023-08-17 23:15:05,2023-08-18 21:57:30,UTC+01:00,2023-08-18 09:38:22,2023-08-18 10:47:33,69,15.9,154.0,144,94,31,10,0,0,0,false
2023-08-15 23:29:05,2023-08-16 22:13:17,UTC+01:00,2023-08-16 09:38:08,2023-08-16 10:48:38,70,12.9,157.0,137,97,47,9,0,0,0,false
2023-08-14 22:35:48,2023-08-15 23:29:05,UTC+01:00,2023-08-15 16:47:30,2023-08-15 17:32:51,45,13.4,555.0,179,151,3,6,34,54,0,false
2023-08-13 21:28:42,2023-08-14 22:35:48,UTC+01:00,2023-08-14 10:42:47,2023-08-14 10:52:53,10,6.5,110.0,168,144,13,8,17,58,0,false
2023-08-13 21:28:42,2023-08-14 22:35:48,UTC+01:00,2023-08-14 09:31:00,2023-08-14 10:39:10,68,13.2,141.0,138,93,39,8,0,0,0,false
2023-08-10 23:19:53,2023-08-11 23:01:30,UTC+01:00,2023-08-11 09:37:04,2023-08-11 10:53:36,76,15.6,281.0,148,104,39,31,0,0,0,false
2023-08-08 22:45:04,2023-08-09 23:06:04,UTC+01:00,2023-08-09 09:33:01,2023-08-09 10:39:15,66,12.3,197.0,144,99,51,18,0,0,0,false
2023-08-07 22:49:28,2023-08-08 22:45:04,UTC+01:00,2023-08-08 16:14:22,2023-08-08 17:22:40,68,15.1,833.0,179,151,1,8,35,52,0,false
2023-08-06 22:45:04,2023-08-07 22:49:28,UTC+01:00,2023-08-07 09:31:28,2023-08-07 10:31:29,60,12.6,163.0,137,100,60,11,0,0,0,false
2023-08-02 22:24:14,2023-08-03 23:35:45,UTC+01:00,2023-08-03 09:25:46,2023-08-03 10:39:10,73,16.2,194.0,142,98,49,12,0,0,0,false
2023-08-01 22:38:48,2023-08-02 22:24:14,UTC+01:00,2023-08-02 09:39:09,2023-08-02 10:50:36,71,15.2,142.0,127,93,45,4,0,0,0,false
2023-07-31 23:00:45,2023-08-01 22:38:48,UTC+01:00,2023-08-01 11:25:23,2023-08-01 12:14:57,49,18.0,858.0,205,178,0,0,9,28,63,false
2023-07-30 23:15:28,2023-07-31 23:00:45,UTC+01:00,2023-07-31 09:34:12,2023-07-31 10:38:11,63,13.5,121.0,127,95,45,5,0,0,0,false
2023-07-29 23:17:35,2023-07-30 23:15:28,UTC+01:00,2023-07-30 08:42:19,2023-07-30 10:18:40,96,16.7,1116.0,188,148,9,14,29,45,3,false
2023-07-27 22:12:57,2023-07-28 23:43:42,UTC+01:00,2023-07-28 09:52:23,2023-07-28 10:56:46,64,14.8,151.0,142,95,43,7,0,0,0,false
2023-07-26 23:00:00,2023-07-27 22:12:57,UTC+01:00,2023-07-27 15:44:43,2023-07-27 16:55:59,71,17.1,1022.0,179,162,1,1,17,81,0,false
2023-07-25 22:35:31,2023-07-26 23:00:00,UTC+01:00,2023-07-26 09:55:57,2023-07-26 10:57:21,61,13.0,158.0,141,98,49,15,0,0,0,false
2023-07-24 22:27:19,2023-07-25 22:35:31,UTC+01:00,2023-07-25 12:12:14,2023-07-25 12:55:25,43,15.7,652.0,205,166,0,4,18,42,36,false
2023-07-23 23:47:48,2023-07-24 22:27:19,UTC+01:00,2023-07-24 09:55:26,2023-07-24 11:02:59,67,13.8,156.0,134,97,54,7,0,0,0,false
2023-07-22 00:02:01,2023-07-23 00:09:31,UTC+01:00,2023-07-22 09:44:11,2023-07-22 10:57:53,73,14.9,104.0,123,83,17,0,0,0,0,false
2023-07-18 22:43:12,2023-07-20 00:17:55,UTC+01:00,2023-07-19 09:35:41,2023-07-19 10:47:35,71,13.8,181.0,129,96,48,9,0,0,0,false
2023-07-17 22:34:09,2023-07-18 22:43:12,UTC+01:00,2023-07-18 16:49:43,2023-07-18 17:59:59,70,16.7,961.0,180,158,2,5,17,72,1,false
2023-07-16 23:18:32,2023-07-17 22:34:09,UTC+01:00,2023-07-17 09:33:25,2023-07-17 10:40:05,66,13.9,179.0,138,100,55,15,0,0,0,false
2023-07-14 22:46:26,2023-07-15 23:19:03,UTC+01:00,2023-07-15 09:51:55,2023-07-15 10:56:31,64,16.2,184.0,135,99,46,16,0,0,0,false
2023-07-13 22:43:49,2023-07-14 22:46:26,UTC+01:00,2023-07-14 16:41:04,2023-07-14 17:50:13,69,15.9,904.0,180,156,4,4,24,67,1,false
2023-07-11 22:56:35,2023-07-12 22:33:42,UTC+01:00,2023-07-12 10:00:57,2023-07-12 11:07:33,66,14.0,181.0,144,98,54,10,0,0,0,false
2023-07-10 22:40:40,2023-07-11 22:56:35,UTC+01:00,2023-07-11 16:12:41,2023-07-11 17:18:46,66,15.2,834.0,176,153,0,10,27,61,0,false
2023-07-09 23:49:30,2023-07-10 22:40:40,UTC+01:00,2023-07-10 09:54:12,2023-07-10 11:05:54,71,13.7,135.0,130,92,43,2,0,0,0,false
2023-07-07 22:26:34,2023-07-08 22:43:17,UTC+01:00,2023-07-08 09:55:03,2023-07-08 11:03:55,68,16.1,156.0,132,89,30,8,0,0,0,false
2023-07-06 23:30:18,2023-07-07 22:26:34,UTC+01:00,2023-07-07 16:43:31,2023-07-07 17:47:30,63,16.1,878.0,187,159,1,5,22,68,4,false
2023-07-05 23:01:48,2023-07-06 23:30:18,UTC+01:00,2023-07-06 09:32:42,2023-07-06 10:46:41,73,14.4,185.0,144,95,33,13,0,0,0,false
2023-07-04 22:28:29,2023-07-05 23:01:48,UTC+01:00,2023-07-05 15:53:51,2023-07-05 17:11:09,77,17.0,1070.0,179,159,0,3,20,77,0,false
2023-07-03 22:38:10,2023-07-04 22:28:29,UTC+01:00,2023-07-04 10:01:42,2023-07-04 11:11:38,69,14.2,146.0,149,92,26,4,4,0,0,false
2023-07-02 22:58:30,2023-07-03 22:38:10,UTC+01:00,2023-07-03 16:41:10,2023-07-03 17:45:20,64,15.9,853.0,182,157,4,7,20,68,1,false
2023-06-29 23:06:40,2023-06-30 22:22:16,UTC+01:00,2023-06-30 09:55:18,2023-06-30 11:06:45,71,15.0,202.0,139,97,33,17,0,0,0,false
2023-06-28 22:46:20,2023-06-29 23:06:40,UTC+01:00,2023-06-29 09:56:13,2023-06-29 11:13:29,77,14.4,219.0,141,99,55,11,0,0,0,false
2023-06-27 22:53:35,2023-06-28 22:46:20,UTC+01:00,2023-06-28 16:58:03,2023-06-28 18:03:43,65,17.2,970.0,194,164,1,0,9,81,8,false
2023-06-26 22:28:06,2023-06-27 22:53:35,UTC+01:00,2023-06-27 09:54:51,2023-06-27 11:06:57,72,14.3,225.0,135,103,62,17,0,0,0,false
2023-06-25 22:53:50,2023-06-26 22:28:06,UTC+01:00,2023-06-26 16:40:50,2023-06-26 18:01:20,80,16.4,1048.0,176,155,0,6,41,53,0,false
2023-06-24 22:53:44,2023-06-25 22:53:50,UTC+01:00,2023-06-25 09:46:29,2023-06-25 11:08:13,81,15.6,168.0,130,92,40,3,0,0,0,false
2023-06-23 23:22:33,2023-06-24 22:53:44,UTC+01:00,2023-06-24 16:06:52,2023-06-24 17:17:02,70,15.4,898.0,181,154,0,2,51,47,0,false
2023-06-22 23:27:32,2023-06-23 23:22:33,UTC+01:00,2023-06-23 09:55:59,2023-06-23 10:58:51,62,13.6,188.0,144,98,35,21,1,0,0,false
2023-06-20 22:45:16,2023-06-21 23:00:09,UTC+01:00,2023-06-21 16:29:25,2023-06-21 17:46:56,77,13.9,826.0,171,143,2,21,65,11,0,false
2023-06-19 22:27:44,2023-06-20 22:45:16,UTC+01:00,2023-06-20 09:56:47,2023-06-20 11:06:04,69,14.2,153.0,156,94,37,8,2,0,0,false
2023-06-18 22:44:10,2023-06-19 22:27:44,UTC+01:00,2023-06-19 16:44:43,2023-06-19 17:50:08,65,15.6,855.0,180,156,1,9,26,63,1,false
2023-06-16 23:22:47,2023-06-17 23:04:52,UTC+01:00,2023-06-17 09:24:48,2023-06-17 10:34:00,69,13.8,181.0,138,93,38,12,0,0,0,false
2023-06-15 22:48:20,2023-06-16 23:22:47,UTC+01:00,2023-06-16 17:01:40,2023-06-16 18:11:59,70,16.9,992.0,180,160,0,1,14,83,0,false
2023-06-14 23:02:07,2023-06-15 22:48:20,UTC+01:00,2023-06-15 10:05:22,2023-06-15 11:18:22,73,15.2,198.0,155,96,32,11,3,0,0,false
2023-06-13 23:16:24,2023-06-14 23:02:07,UTC+01:00,2023-06-14 17:03:41,2023-06-14 18:05:25,61,17.8,989.0,186,170,0,0,5,68,27,false
