Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled
2023-06-12 22:47:07,2023-06-13 23:16:24,UTC+01:00,2023-06-13 09:50:43,2023-06-13 11:06:03,75,13.6,246.0,142,100,61,10,0,0,0,false
2023-06-11 23:19:57,2023-06-12 22:47:07,UTC+01:00,2023-06-12 16:27:49,2023-06-12 17:28:22,60,16.0,841.0,179,162,1,5,10,83,0,false
2023-06-08 22:44:48,2023-06-09 23:10:37,UTC+01:00,2023-06-09 10:04:40,2023-06-09 11:12:10,67,12.9,133.0,134,92,38,5,0,0,0,false
2023-06-05 23:41:45,2023-06-06 23:14:07,UTC+01:00,2023-06-06 08:22:05,2023-06-06 09:13:08,51,8.8,131.0,137,93,43,9,0,0,0,false
2023-06-04 23:20:26,2023-06-05 23:41:45,UTC+01:00,2023-06-05 08:23:53,2023-06-05 09:16:05,52,11.7,117.0,135,92,41,5,0,0,0,false
2023-06-02 23:50:27,2023-06-04 02:39:56,UTC+01:00,2023-06-03 08:31:55,2023-06-03 09:49:32,77,14.5,143.0,131,99,54,9,0,0,0,false
2023-05-31 23:30:20,2023-06-01 20:28:02,UTC+01:00,2023-06-01 08:33:03,2023-06-01 09:35:58,62,9.8,134.0,143,92,35,8,0,0,0,false
2023-05-29 22:45:32,2023-05-31 02:46:22,UTC+01:00,2023-05-30 08:28:37,2023-05-30 09:33:15,64,11.0,108.0,135,87,23,3,0,0,0,false
2023-05-28 22:18:45,2023-05-29 22:45:32,UTC+01:00,2023-05-29 09:41:39,2023-05-29 09:52:52,11,7.3,137.0,173,151,7,4,37,52,0,false
2023-05-28 22:18:45,2023-05-29 22:45:32,UTC+01:00,2023-05-29 08:21:22,2023-05-29 09:39:33,78,13.5,204.0,145,98,43,11,0,0,0,false
2023-05-26 01:18:43,2023-05-27 01:18:51,UTC+01:00,2023-05-26 12:25:55,2023-05-26 13:06:44,40,15.5,627.0,200,167,0,2,18,46,34,false
2023-05-26 01:18:43,2023-05-27 01:18:51,UTC+01:00,2023-05-26 10:10:05,2023-05-26 10:26:06,16,10.5,236.0,184,164,5,1,6,76,12,false
2023-05-26 01:18:43,2023-05-27 01:18:51,UTC+01:00,2023-05-26 09:12:08,2023-05-26 10:08:33,56,12.8,254.0,138,110,61,35,0,0,0,false
2023-05-24 23:34:39,2023-05-26 01:18:43,UTC+01:00,2023-05-25 08:22:50,2023-05-25 09:37:18,74,14.4,171.0,130,93,40,5,0,0,0,false
2023-05-24 00:06:25,2023-05-24 23:34:39,UTC+01:00,2023-05-24 12:58:41,2023-05-24 13:33:18,34,14.7,526.0,203,166,0,3,22,40,35,false
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,2023-05-23 08:21:51,2023-05-23 09:30:29,68,12.0,292.0,146,106,55,27,1,0,0,false
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,2023-05-22 09:22:15,2023-05-22 09:37:51,15,10.3,220.0,186,160,6,9,11,44,30,false
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,2023-05-22 08:18:46,2023-05-22 09:19:57,61,11.6,207.0,134,101,61,13,0,0,0,false
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,2023-05-19 09:40:54,2023-05-19 09:51:59,11,9.2,163.0,187,164,11,3,3,54,29,false
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,2023-05-19 08:19:45,2023-05-19 09:36:30,76,14.3,315.0,150,105,42,29,2,0,0,false
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,2023-05-18 08:21:43,2023-05-18 09:23:25,61,6.4,137.0,155,92,36,7,1,0,0,false
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,2023-05-17 09:27:05,2023-05-17 09:38:35,11,4.7,68.0,138,119,23,77,0,0,0,false
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,2023-05-17 08:20:24,2023-05-17 09:25:16,64,10.5,216.0,143,103,48,23,1,0,0,false
2023-05-14 20:41:47,2023-05-15 22:41:46,UTC+01:00,2023-05-15 08:23:17,2023-05-15 09:45:55,82,12.9,136.0,147,103,57,18,0,0,0,false
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,2023-05-12 08:20:46,2023-05-12 09:45:28,84,11.2,193.0,146,99,49,13,0,0,0,false
2023-05-08 22:26:01,2023-05-10 00:37:32,UTC+01:00,2023-05-09 09:28:10,2023-05-09 09:35:40,7,5.6,76.0,172,142,5,41,21,33,0,false
2023-05-08 22:26:01,2023-05-10 00:37:32,UTC+01:00,2023-05-09 08:22:03,2023-05-09 09:25:54,63,9.4,147.0,142,99,56,10,0,0,0,false
2023-05-03 22:07:25,2023-05-04 23:51:55,UTC+01:00,2023-05-04 09:22:31,2023-05-04 10:39:31,76,14.5,319.0,163,107,36,21,13,0,0,false
2023-05-02 22:13:28,2023-05-03 22:07:25,UTC+01:00,2023-05-03 15:57:14,2023-05-03 17:14:49,77,19.3,1265.0,189,172,0,2,5,32,59,false
2023-05-01 22:31:11,2023-05-02 22:13:28,UTC+01:00,2023-05-02 09:29:55,2023-05-02 10:34:17,64,13.4,184.0,140,101,53,19,0,0,0,false
2023-04-30 23:25:38,2023-05-01 22:31:11,UTC+01:00,2023-05-01 16:50:09,2023-05-01 18:20:19,90,18.9,1340.0,187,165,1,4,14,55,26,false
2023-04-28 23:24:49,2023-04-29 23:28:25,UTC+01:00,2023-04-29 22:13:01,2023-04-29 22:48:25,35,11.9,419.0,178,149,6,5,35,54,0,false
2023-04-28 23:24:49,2023-04-29 23:28:25,UTC+01:00,2023-04-29 16:47:32,2023-04-29 17:58:36,71,16.8,999.0,180,161,1,2,19,78,0,false
2023-04-26 22:43:44,2023-04-27 23:02:21,UTC+01:00,2023-04-27 17:02:41,2023-04-27 18:04:43,62,14.8,782.0,171,152,0,8,43,48,0,false
2023-04-25 22:18:21,2023-04-26 22:43:44,UTC+01:00,2023-04-26 09:53:17,2023-04-26 11:01:36,68,4.8,127.0,134,84,24,5,0,0,0,false
2023-04-12 22:33:14,2023-04-13 22:23:06,UTC+01:00,2023-04-13 15:23:38,2023-04-13 16:36:16,72,16.1,932.0,176,152,2,12,26,58,0,false
2023-04-11 22:24:13,2023-04-12 22:33:14,UTC+01:00,2023-04-12 09:46:52,2023-04-12 11:01:33,74,5.2,142.0,135,88,20,2,0,0,0,false
2023-04-10 22:20:24,2023-04-11 22:24:13,UTC+01:00,2023-04-11 17:27:57,2023-04-11 19:36:57,128,17.5,1504.0,171,145,2,14,65,19,0,false
2023-04-09 22:43:35,2023-04-10 22:20:24,UTC+01:00,2023-04-10 15:23:35,2023-04-10 16:28:15,64,15.9,858.0,178,154,5,5,26,64,0,false
2023-04-08 23:17:35,2023-04-09 22:43:35,UTC+01:00,2023-04-09 17:12:51,2023-04-09 18:14:35,61,14.7,763.0,170,149,1,13,39,46,0,false
2023-04-06 19:32:55,2023-04-07 22:30:27,UTC+01:00,2023-04-07 09:18:11,2023-04-07 12:20:11,181,16.1,1538.0,160,128,21,36,40,0,0,false
2023-04-05 22:47:02,2023-04-06 19:32:55,UTC+01:00,2023-04-06 10:06:49,2023-04-06 11:26:49,80,5.3,154.0,126,87,22,2,0,0,0,false
2023-04-04 22:32:49,2023-04-05 22:47:02,UTC+01:00,2023-04-05 16:30:42,2023-04-05 18:01:06,90,15.6,1017.0,171,143,6,16,52,24,0,false
2023-04-03 21:54:19,2023-04-04 22:32:49,UTC+01:00,2023-04-04 10:03:54,2023-04-04 11:25:20,81,5.2,157.0,127,85,18,2,0,0,0,false
2023-04-02 22:38:58,2023-04-03 21:54:19,UTC+01:00,2023-04-03 16:53:30,2023-04-03 18:27:07,93,18.1,1275.0,181,156,5,3,18,71,1,false
2023-04-01 22:15:14,2023-04-02 22:38:58,UTC+01:00,2023-04-02 10:06:56,2023-04-02 11:19:30,72,6.0,202.0,146,95,33,15,1,0,0,false
2023-03-31 22:01:26,2023-04-01 22:15:14,UTC+01:00,2023-04-01 15:58:38,2023-04-01 17:57:27,118,18.0,1493.0,176,151,3,4,49,44,0,false
2023-03-30 22:20:58,2023-03-31 22:01:26,UTC+01:00,2023-03-31 10:06:19,2023-03-31 11:13:11,66,6.2,200.0,163,95,40,6,2,0,0,false
2023-03-29 21:59:22,2023-03-30 22:20:58,UTC+01:00,2023-03-30 16:59:06,2023-03-30 18:39:25,100,16.8,1202.0,178,147,4,13,48,34,0,false
2023-03-28 22:17:31,2023-03-29 21:59:22,UTC+01:00,2023-03-29 09:59:17,2023-03-29 11:06:12,66,5.4,161.0,138,89,32,4,0,0,0,false
2023-03-27 21:47:14,2023-03-28 22:17:31,UTC+01:00,2023-03-28 17:29:27,2023-03-28 18:45:29,76,16.1,957.0,179,150,4,12,29,54,0,false
2023-03-24 22:35:25,2023-03-25 23:25:40,UTCZ,2023-03-25 08:26:24,2023-03-25 10:00:09,93,6.6,264.0,140,92,30,10,0,0,0,false
2023-03-21 21:47:49,2023-03-22 23:47:27,UTCZ,2023-03-22 09:41:45,2023-03-22 09:57:40,15,5.8,130.0,160,127,9,61,28,2,0,false
2023-03-21 21:47:49,2023-03-22 23:47:27,UTCZ,2023-03-22 08:07:35,2023-03-22 09:38:53,91,5.8,214.0,138,90,36,5,0,0,0,false
2023-03-19 23:35:25,2023-03-20 21:56:10,UTCZ,2023-03-20 09:47:58,2023-03-20 09:58:22,10,7.1,130.0,171,150,4,6,44,46,0,false
2023-03-19 23:35:25,2023-03-20 21:56:10,UTCZ,2023-03-20 08:30:19,2023-03-20 09:45:38,75,6.3,228.0,145,95,33,10,0,0,0,false
2023-03-17 22:57:21,2023-03-19 00:00:24,UTCZ,2023-03-18 08:37:42,2023-03-18 09:58:17,80,8.2,381.0,147,106,46,30,4,0,0,false
2023-03-15 22:32:33,2023-03-16 23:09:57,UTCZ,2023-03-16 08:48:13,2023-03-16 10:22:12,93,6.3,235.0,145,95,37,6,1,0,0,false
2023-03-13 21:20:10,2023-03-14 22:36:22,UTCZ,2023-03-14 10:18:22,2023-03-14 10:34:18,15,9.1,203.0,175,152,10,2,16,70,0,false
2023-03-13 21:20:10,2023-03-14 22:36:22,UTCZ,2023-03-14 08:52:43,2023-03-14 10:16:12,83,5.6,184.0,143,93,32,4,0,0,0,false
2023-03-12 23:32:22,2023-03-13 21:20:10,UTCZ,2023-03-13 11:29:38,2023-03-13 12:31:23,61,15.3,784.0,184,152,5,8,27,53,5,false
2023-03-10 23:37:18,2023-03-11 22:43:13,UTCZ,2023-03-11 10:18:57,2023-03-11 11:35:18,76,6.5,248.0,139,99,40,17,0,0,0,false
2023-03-06 22:37:20,2023-03-07 22:35:53,UTCZ,2023-03-07 09:37:47,2023-03-07 10:56:47,79,6.5,250.0,139,100,56,14,0,0,0,false
2023-03-05 22:34:50,2023-03-06 22:37:20,UTCZ,2023-03-06 09:05:03,2023-03-06 09:20:43,15,8.7,173.0,186,145,14,39,3,27,17,false
2023-03-05 22:34:50,2023-03-06 22:37:20,UTCZ,2023-03-06 07:58:11,2023-03-06 09:00:31,62,5.8,190.0,141,98,44,16,0,0,0,false
2023-03-03 22:31:50,2023-03-04 22:39:01,UTCZ,2023-03-04 09:09:08,2023-03-04 10:57:50,108,7.1,329.0,143,100,46,16,0,0,0,false
2023-03-01 23:17:21,2023-03-02 22:51:04,UTCZ,2023-03-02 09:58:32,2023-03-02 11:18:31,79,4.9,144.0,122,86,23,0,0,0,0,false
2023-02-27 22:34:48,2023-03-01 01:11:40,UTCZ,2023-02-28 08:59:31,2023-02-28 10:27:13,87,5.5,179.0,137,93,43,2,0,0,0,false
2023-02-24 23:59:55,2023-02-25 22:50:20,UTCZ,2023-02-25 08:18:28,2023-02-25 10:14:09,115,5.0,189.0,133,88,25,2,0,0,0,false
2023-02-22 22:23:53,2023-02-23 22:36:33,UTCZ,2023-02-23 08:54:27,2023-02-23 10:18:50,84,5.5,191.0,128,94,34,7,0,0,0,false
2023-02-20 23:00:38,2023-02-21 22:50:20,UTCZ,2023-02-21 08:45:47,2023-02-21 09:50:19,64,5.4,149.0,129,94,49,4,0,0,0,false
2023-02-19 23:00:38,2023-02-20 23:00:38,UTCZ,2023-02-20 08:37:53,2023-02-20 10:13:39,95,6.4,239.0,144,97,45,6,0,0,0,false
2023-02-17 23:59:21,2023-02-19 00:41:24,UTCZ,2023-02-18 08:23:50,2023-02-18 09:55:32,91,5.4,182.0,133,100,60,9,0,0,0,false
2023-02-16 22:54:52,2023-02-17 23:59:21,UTCZ,2023-02-17 09:01:21,2023-02-17 10:38:47,97,6.2,235.0,134,103,65,12,0,0,0,false
2023-02-14 22:24:17,2023-02-16 00:32:31,UTCZ,2023-02-15 08:43:06,2023-02-15 09:52:03,68,5.6,177.0,128,98,55,8,0,0,0,false
2023-02-13 21:55:31,2023-02-14 22:24:17,UTCZ,2023-02-14 07:47:39,2023-02-14 08:25:59,38,13.4,510.0,184,156,3,7,17,72,1,false
2023-02-12 23:03:44,2023-02-13 21:55:31,UTCZ,2023-02-13 09:45:29,2023-02-13 10:50:35,65,5.9,191.0,150,101,45,14,3,0,0,false
2023-02-12 00:23:15,2023-02-12 23:03:44,UTCZ,2023-02-12 09:58:57,2023-02-12 11:04:20,65,5.3,149.0,135,103,66,18,0,0,0,false
2023-02-10 23:57:29,2023-02-12 00:23:15,UTCZ,2023-02-11 14:02:47,2023-02-11 15:40:11,97,5.2,175.0,135,102,66,11,0,0,0,false
2023-02-08 23:32:56,2023-02-10 04:16:59,UTCZ,2023-02-10 01:40:04,2023-02-10 01:40:09,0,0.0,0.0,86,86,0,0,0,0,0,false
2023-02-08 23:32:56,2023-02-10 04:16:59,UTCZ,2023-02-09 08:48:49,2023-02-09 10:23:00,94,6.9,296.0,147,105,52,25,1,0,0,false
2023-02-05 23:11:42,2023-02-06 23:45:15,UTCZ,2023-02-06 10:26:35,2023-02-06 10:42:27,15,6.8,152.0,167,138,12,23,41,24,0,false
2023-02-05 23:11:42,2023-02-06 23:45:15,UTCZ,2023-02-06 08:49:12,2023-02-06 10:24:26,95,4.5,137.0,126,88,20,0,0,0,0,false
2023-02-04 23:06:10,2023-02-05 23:11:42,UTCZ,2023-02-05 09:05:05,2023-02-05 10:11:14,66,5.7,189.0,136,98,49,12,0,0,0,false
2023-02-04 02:17:59,2023-02-04 23:06:10,UTCZ,2023-02-04 11:33:17,2023-02-04 12:31:42,58,14.3,695.0,176,148,11,2,31,54,0,false
2023-02-04 02:17:59,2023-02-04 23:06:10,UTCZ,2023-02-04 09:40:07,2023-02-04 10:42:41,62,7.6,322.0,146,111,43,44,3,0,0,false
2023-02-02 22:59:41,2023-02-04 02:17:59,UTCZ,2023-02-03 08:55:31,2023-02-03 10:14:55,79,8.2,386.0,149,110,54,36,1,0,0,false
2023-02-02 03:28:28,2023-02-02 22:59:41,UTCZ,2023-02-02 16:05:26,2023-02-02 16:47:15,41,13.2,545.0,186,154,0,2,53,44,1,false
2023-01-30 22:57:27,2023-01-31 22:41:32,UTCZ,2023-01-31 08:00:32,2023-01-31 08:31:37,31,11.5,393.0,175,153,0,4,47,49,0,false
2023-01-30 00:06:56,2023-01-30 22:57:27,UTCZ,2023-01-30 09:02:37,2023-01-30 10:10:17,67,4.9,126.0,130,94,43,4,0,0,0,false
2023-01-26 23:48:25,2023-01-28 04:00:29,UTCZ,2023-01-27 08:27:45,2023-01-27 09:39:53,72,6.5,240.0,150,107,43,34,3,0,0,false
2023-01-23 00:14:01,2023-01-23 23:08:46,UTCZ,2023-01-23 09:36:35,2023-01-23 10:49:57,73,5.0,132.0,134,94,44,3,0,0,0,false
2023-01-17 23:54:42,2023-01-18 22:24:56,UTCZ,2023-01-18 08:17:48,2023-01-18 09:23:06,65,6.9,267.0,143,104,38,28,1,0,0,false
2023-01-15 23:03:25,2023-01-16 22:39:53,UTCZ,2023-01-16 10:02:14,2023-01-16 10:18:09,15,8.2,181.0,177,146,2,17,33,43,0,false
2023-01-15 23:03:25,2023-01-16 22:39:53,UTCZ,2023-01-16 08:45:54,2023-01-16 09:59:51,73,5.2,150.0,129,90,35,1,0,0,0,false
2023-01-13 22:28:12,2023-01-15 03:18:25,UTCZ,2023-01-14 09:30:54,2023-01-14 10:44:24,73,5.0,137.0,128,94,39,3,0,0,0,false
2023-01-10 21:33:46,2023-01-11 21:57:41,UTCZ,2023-01-11 09:31:44,2023-01-11 09:38:45,7,4.5,44.0,151,120,26,66,8,0,0,false
2023-01-10 21:33:46,2023-01-11 21:57:41,UTCZ,2023-01-11 08:31:01,2023-01-11 09:29:07,58,4.0,73.0,109,79,8,0,0,0,0,false
2023-01-08 21:56:43,2023-01-09 21:19:54,UTCZ,2023-01-09 08:36:58,2023-01-09 09:41:27,64,6.9,261.0,152,106,47,24,6,0,0,false
2023-01-07 21:58:18,2023-01-08 21:56:43,UTCZ,2023-01-08 09:11:12,2023-01-08 10:19:22,68,4.8,118.0,129,90,36,2,0,0,0,false
2023-01-05 22:09:22,2023-01-06 21:48:25,UTCZ,2023-01-06 16:56:32,2023-01-06 18:10:46,74,16.2,956.0,182,156,2,6,19,69,2,false
2023-01-04 21:27:57,2023-01-05 22:09:22,UTCZ,2023-01-05 10:00:36,2023-01-05 11:06:16,65,6.4,227.0,157,106,50,22,3,0,0,false
2023-01-03 21:42:51,2023-01-04 21:27:57,UTCZ,2023-01-04 16:58:05,2023-01-04 17:59:10,61,15.3,781.0,187,154,1,9,29,49,11,false
2023-01-02 21:21:05,2023-01-03 21:42:51,UTCZ,2023-01-03 10:01:44,2023-01-03 11:07:48,66,6.8,265.0,154,110,46,36,6,0,0,false
2023-01-01 22:49:29,2023-01-02 21:21:05,UTCZ,2023-01-02 17:13:44,2023-01-02 18:16:09,62,9.5,417.0,181,128,18,46,29,4,0,false
2022-12-31 00:12:59,2022-12-31 23:44:00,UTCZ,2022-12-31 10:02:54,2022-12-31 10:56:57,54,8.8,346.0,172,121,30,37,19,8,0,false
2022-12-30 00:06:23,2022-12-31 00:12:59,UTCZ,2022-12-30 17:00:20,2022-12-30 18:00:29,60,14.6,723.0,181,149,4,4,21,64,0,false
2022-12-28 22:47:19,2022-12-30 00:06:23,UTCZ,2022-12-29 10:03:20,2022-12-29 11:05:28,62,5.4,152.0,139,97,44,9,0,0,0,false
2022-12-27 22:51:50,2022-12-28 22:47:19,UTCZ,2022-12-28 16:31:53,2022-12-28 18:03:41,91,16.9,1175.0,178,155,0,5,32,63,0,false
2022-12-26 22:52:59,2022-12-27 22:51:50,UTCZ,2022-12-27 10:01:45,2022-12-27 11:10:17,68,5.9,191.0,157,100,44,12,4,0,0,false
2022-12-25 23:41:58,2022-12-26 22:52:59,UTCZ,2022-12-26 15:59:33,2022-12-26 17:07:04,67,15.7,896.0,176,156,1,1,28,70,0,false
2022-12-24 00:22:06,2022-12-24 23:44:40,UTCZ,2022-12-24 17:02:06,2022-12-24 18:10:11,68,15.9,887.0,183,155,0,2,19,72,2,false
2022-12-22 23:10:08,2022-12-24 00:22:06,UTCZ,2022-12-23 10:08:25,2022-12-23 11:31:51,83,9.3,440.0,163,114,43,33,15,0,0,false
2022-12-21 23:10:08,2022-12-22 23:10:08,UTCZ,2022-12-22 10:00:31,2022-12-22 11:03:53,63,5.7,179.0,144,101,43,20,0,0,0,false
2022-12-21 00:08:53,2022-12-21 23:10:08,UTCZ,2022-12-21 16:29:05,2022-12-21 17:35:34,66,16.4,914.0,185,159,2,3,20,69,6,false
2022-12-20 00:03:52,2022-12-21 00:08:53,UTCZ,2022-12-20 10:09:26,2022-12-20 11:15:22,65,5.5,174.0,147,98,44,13,1,0,0,false
2022-12-18 23:03:03,2022-12-20 00:03:52,UTCZ,2022-12-19 17:09:55,2022-12-19 18:21:27,71,14.1,753.0,179,144,5,22,32,39,0,false
2022-12-16 23:13:12,2022-12-17 22:46:13,UTCZ,2022-12-17 10:02:37,2022-12-17 11:11:32,68,8.9,373.0,170,115,41,26,18,3,0,false
2022-12-15 22:18:04,2022-12-16 23:13:12,UTCZ,2022-12-16 10:08:21,2022-12-16 11:07:24,59,4.8,116.0,135,94,32,9,0,0,0,false
2022-12-14 22:37:45,2022-12-15 22:18:04,UTCZ,2022-12-15 17:25:58,2022-12-15 18:32:12,66,14.5,750.0,186,147,7,10,35,44,1,false
2022-12-13 23:22:20,2022-12-14 22:37:45,UTCZ,2022-12-14 17:31:34,2022-12-14 18:32:57,61,15.3,794.0,179,156,2,8,21,69,0,false
2022-12-12 22:32:46,2022-12-13 23:22:20,UTCZ,2022-12-13 09:59:51,2022-12-13 11:03:36,63,4.9,127.0,144,101,54,15,0,0,0,false
2022-12-11 23:05:54,2022-12-12 22:32:46,UTCZ,2022-12-12 17:12:02,2022-12-12 18:20:32,68,14.5,709.0,182,144,11,15,15,52,1,false
2022-12-07 00:12:03,2022-12-07 22:45:52,UTCZ,2022-12-07 10:07:09,2022-12-07 11:18:46,71,5.3,159.0,130,90,38,1,0,0,0,false
2022-11-30 23:24:32,2022-12-02 00:54:12,UTCZ,2022-12-01 08:50:22,2022-12-01 09:54:07,63,4.9,132.0,142,93,35,10,0,0,0,false
2022-11-29 22:44:44,2022-11-30 23:24:32,UTCZ,2022-11-30 10:12:10,2022-11-30 10:33:33,21,7.8,197.0,170,134,14,11,50,14,0,false
2022-11-29 22:44:44,2022-11-30 23:24:32,UTCZ,2022-11-30 09:13:59,2022-11-30 10:09:39,55,5.7,159.0,146,98,46,10,1,0,0,false
2022-11-27 23:58:11,2022-11-28 22:31:37,UTCZ,2022-11-28 08:53:23,2022-11-28 10:15:58,82,6.2,214.0,128,96,53,3,0,0,0,false
2022-11-21 22:49:13,2022-11-23 01:00:56,UTCZ,2022-11-22 09:05:13,2022-11-22 10:00:31,55,5.7,165.0,132,96,46,9,0,0,0,false
2022-11-20 00:55:19,2022-11-21 00:18:24,UTCZ,2022-11-20 14:15:26,2022-11-20 15:15:52,60,17.8,960.0,190,170,1,1,8,40,49,false
2022-11-19 00:21:55,2022-11-20 00:55:19,UTCZ,2022-11-19 16:59:30,2022-11-19 18:31:31,92,16.0,1099.0,169,148,2,8,69,21,0,false
2022-11-16 22:42:25,2022-11-18 00:55:36,UTCZ,2022-11-17 08:37:22,2022-11-17 10:06:52,89,6.1,224.0,128,92,37,3,0,0,0,false
2022-11-15 22:30:54,2022-11-16 22:42:25,UTCZ,2022-11-16 07:51:13,2022-11-16 08:42:39,51,14.2,673.0,174,154,2,1,47,50,0,false
2022-11-14 22:50:46,2022-11-15 22:30:54,UTCZ,2022-11-15 08:58:33,2022-11-15 10:14:58,76,5.9,202.0,134,95,46,5,0,0,0,false
2022-11-13 23:10:42,2022-11-14 22:50:46,UTCZ,2022-11-14 10:12:03,2022-11-14 11:09:37,57,5.0,127.0,138,89,29,6,0,0,0,false
2022-11-12 23:57:53,2022-11-13 23:10:42,UTCZ,2022-11-13 10:05:49,2022-11-13 10:43:29,37,14.8,574.0,188,166,0,1,14,62,23,false
2022-11-11 22:58:47,2022-11-12 23:57:53,UTCZ,2022-11-12 22:49:49,2022-11-12 23:14:57,25,9.1,248.0,179,137,23,16,32,27,0,false
2022-11-10 22:25:33,2022-11-11 22:58:47,UTCZ,2022-11-11 08:33:53,2022-11-11 10:03:12,89,7.4,319.0,139,101,55,16,0,0,0,false
2022-11-09 22:58:39,2022-11-10 22:25:33,UTCZ,2022-11-10 12:39:38,2022-11-10 13:46:45,67,15.9,917.0,171,157,0,0,32,68,0,false
2022-11-08 22:57:16,2022-11-09 22:58:39,UTCZ,2022-11-09 07:45:12,2022-11-09 08:24:12,38,13.9,553.0,180,160,0,2,23,75,0,false
2022-11-07 22:33:53,2022-11-08 22:57:16,UTCZ,2022-11-08 09:44:21,2022-11-08 10:01:42,17,8.8,213.0,178,149,2,3,47,44,0,false
2022-11-07 22:33:53,2022-11-08 22:57:16,UTCZ,2022-11-08 08:29:56,2022-11-08 09:40:57,71,5.4,153.0,148,90,28,4,1,0,0,false
2022-11-06 22:48:51,2022-11-07 22:33:53,UTCZ,2022-11-07 09:41:10,2022-11-07 09:59:11,18,7.6,196.0,163,143,0,11,84,5,0,false
