Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled
2022-11-06 22:48:51,2022-11-07 22:33:53,UTCZ,2022-11-07 08:30:02,2022-11-07 09:37:22,67,5.0,138.0,133,89,31,4,0,0,0,false
2022-11-05 23:17:04,2022-11-06 22:48:51,UTCZ,2022-11-06 07:57:42,2022-11-06 08:45:43,48,13.8,631.0,174,157,0,0,30,70,0,false
2022-11-04 22:44:38,2022-11-05 23:17:04,UTCZ,2022-11-05 10:16:08,2022-11-05 10:26:44,10,7.9,142.0,180,158,0,16,14,61,9,false
2022-11-04 22:44:38,2022-11-05 23:17:04,UTCZ,2022-11-05 09:01:01,2022-11-05 10:12:35,71,5.7,183.0,141,98,54,12,0,0,0,false
2022-11-03 22:52:18,2022-11-04 22:44:38,UTCZ,2022-11-04 09:07:45,2022-11-04 10:40:21,92,7.8,353.0,145,103,64,13,1,0,0,false
2022-11-01 22:17:13,2022-11-02 22:38:19,UTCZ,2022-11-02 15:19:34,2022-11-02 16:19:40,60,15.0,754.0,180,151,6,14,27,52,1,false
2022-10-31 22:12:28,2022-11-01 22:17:13,UTCZ,2022-11-01 18:20:48,2022-11-01 19:17:29,56,13.2,608.0,177,141,6,21,46,23,0,false
2022-10-30 23:14:59,2022-10-31 22:12:28,UTCZ,2022-10-31 11:20:54,2022-10-31 11:31:14,10,6.3,114.0,173,144,2,14,59,24,0,false
2022-10-30 23:14:59,2022-10-31 22:12:28,UTCZ,2022-10-31 10:10:47,2022-10-31 11:19:35,68,4.8,118.0,125,88,27,0,0,0,0,false
2022-10-29 23:25:14,2022-10-30 23:14:59,UTCZ,2022-10-30 18:46:05,2022-10-30 19:50:30,64,15.9,847.0,181,157,3,3,20,69,2,false
2022-10-28 00:11:36,2022-10-29 02:35:03,UTC+01:00,2022-10-28 09:00:55,2022-10-28 10:25:55,84,11.0,596.0,162,121,27,51,19,0,0,false
2022-10-26 23:51:43,2022-10-28 00:11:36,UTC+01:00,2022-10-27 15:48:00,2022-10-27 16:25:00,37,15.4,585.0,190,169,0,4,12,37,47,false
2022-10-25 23:26:28,2022-10-26 23:51:43,UTC+01:00,2022-10-26 20:27:38,2022-10-26 21:09:22,41,12.4,487.0,182,146,2,19,48,31,0,false
2022-10-25 23:26:28,2022-10-26 23:51:43,UTC+01:00,2022-10-26 13:04:25,2022-10-26 13:51:23,46,16.5,748.0,192,169,0,0,2,62,36,false
2022-10-24 22:27:38,2022-10-25 23:26:28,UTC+01:00,2022-10-25 10:02:46,2022-10-25 10:17:51,15,7.7,176.0,166,147,5,8,70,17,0,false
2022-10-24 22:27:38,2022-10-25 23:26:28,UTC+01:00,2022-10-25 08:50:38,2022-10-25 10:02:27,71,5.8,182.0,143,96,41,7,0,0,0,false
2022-10-24 00:02:49,2022-10-24 22:27:38,UTC+01:00,2022-10-24 09:13:58,2022-10-24 09:34:13,20,9.3,243.0,179,152,5,5,35,55,0,false
2022-10-24 00:02:49,2022-10-24 22:27:38,UTC+01:00,2022-10-24 08:17:36,2022-10-24 09:12:06,54,4.8,109.0,136,93,36,11,0,0,0,false
2022-10-22 23:37:41,2022-10-24 00:02:49,UTC+01:00,2022-10-23 11:49:44,2022-10-23 12:31:52,42,16.1,681.0,192,173,0,0,5,46,49,false
2022-10-20 22:11:46,2022-10-22 01:41:23,UTC+01:00,2022-10-21 09:31:00,2022-10-21 10:48:00,77,8.5,382.0,156,112,51,31,7,0,0,false
2022-10-19 22:04:37,2022-10-20 22:11:46,UTC+01:00,2022-10-20 15:41:46,2022-10-20 16:17:54,36,14.3,538.0,193,165,0,1,9,70,20,false
2022-10-18 22:33:43,2022-10-19 22:04:37,UTC+01:00,2022-10-19 09:32:26,2022-10-19 09:47:41,15,9.7,210.0,182,159,6,1,15,71,7,false
2022-10-18 22:33:43,2022-10-19 22:04:37,UTC+01:00,2022-10-19 08:17:52,2022-10-19 09:22:32,64,5.4,155.0,141,94,40,6,0,0,0,false
2022-10-17 22:22:40,2022-10-18 22:33:43,UTC+01:00,2022-10-18 14:44:33,2022-10-18 15:22:20,37,14.5,560.0,192,164,0,1,9,70,20,false
2022-10-16 21:34:38,2022-10-17 22:22:40,UTC+01:00,2022-10-17 09:17:19,2022-10-17 09:32:40,15,9.1,202.0,181,158,2,4,21,70,1,false
2022-10-16 21:34:38,2022-10-17 22:22:40,UTC+01:00,2022-10-17 08:18:07,2022-10-17 09:13:06,54,4.5,89.0,130,95,46,3,0,0,0,false
2022-10-14 01:18:14,2022-10-14 23:51:22,UTC+01:00,2022-10-14 08:51:19,2022-10-14 10:09:57,78,10.7,558.0,168,124,22,53,23,1,0,false
2022-10-12 22:06:41,2022-10-14 01:18:14,UTC+01:00,2022-10-13 14:55:38,2022-10-13 15:54:25,58,20.0,1136.0,204,188,0,0,0,8,92,false
2022-10-11 22:28:02,2022-10-12 22:06:41,UTC+01:00,2022-10-12 09:37:05,2022-10-12 09:57:08,20,11.8,298.0,186,164,3,1,10,71,15,false
2022-10-11 22:28:02,2022-10-12 22:06:41,UTC+01:00,2022-10-12 08:32:51,2022-10-12 09:36:20,63,5.3,155.0,132,94,49,5,0,0,0,false
2022-10-10 22:40:52,2022-10-11 22:28:02,UTC+01:00,2022-10-11 08:52:57,2022-10-11 09:58:33,65,4.9,132.0,130,90,27,4,0,0,0,false
2022-10-07 23:06:02,2022-10-09 00:30:46,UTC+01:00,2022-10-08 09:15:39,2022-10-08 09:45:43,30,14.3,481.0,189,171,0,2,3,53,42,false
2022-10-07 23:06:02,2022-10-09 00:30:46,UTC+01:00,2022-10-08 08:21:08,2022-10-08 09:10:58,49,5.2,131.0,138,99,53,13,0,0,0,false
2022-10-06 23:24:18,2022-10-07 23:06:02,UTC+01:00,2022-10-07 10:05:21,2022-10-07 11:09:19,63,9.4,422.0,166,119,15,43,24,0,0,false
2022-10-05 22:23:25,2022-10-06 23:24:18,UTC+01:00,2022-10-06 15:19:16,2022-10-06 15:47:44,28,16.4,547.0,205,188,0,0,0,11,89,false
2022-10-04 22:31:34,2022-10-05 22:23:25,UTC+01:00,2022-10-05 08:51:49,2022-10-05 10:00:35,68,6.7,242.0,146,104,54,20,1,0,0,false
2022-10-03 22:41:18,2022-10-04 22:31:34,UTC+01:00,2022-10-04 09:33:11,2022-10-04 10:19:26,46,4.8,94.0,132,95,43,3,0,0,0,false
2022-09-23 00:25:10,2022-09-25 00:45:27,UTC+01:00,2022-09-24 00:31:48,2022-09-24 01:11:32,39,9.6,370.0,162,133,5,50,42,3,0,false
2022-09-12 22:16:09,2022-09-13 23:40:26,UTC+08:00,2022-09-13 17:18:33,2022-09-13 17:38:44,20,9.2,242.0,171,147,3,17,38,42,0,false
2022-09-12 22:16:09,2022-09-13 23:40:26,UTC+08:00,2022-09-13 17:03:50,2022-09-13 17:14:11,10,6.8,122.0,174,146,2,11,58,27,0,false
2022-09-12 22:16:09,2022-09-13 23:40:26,UTC+08:00,2022-09-13 16:34:23,2022-09-13 17:01:47,27,4.1,39.0,114,75,7,0,0,0,0,false
2022-09-10 22:51:39,2022-09-11 22:43:24,UTC+08:00,2022-09-11 17:03:33,2022-09-11 17:23:59,20,10.9,276.0,191,156,0,5,48,28,18,false
2022-09-10 22:51:39,2022-09-11 22:43:24,UTC+08:00,2022-09-11 16:20:41,2022-09-11 17:00:49,40,4.8,92.0,139,89,28,5,0,0,0,false
2022-09-07 23:18:56,2022-09-09 00:32:00,UTC+01:00,2022-09-08 14:18:05,2022-09-08 15:08:12,50,16.8,777.0,188,167,0,4,7,50,37,false
2022-09-06 22:36:40,2022-09-07 23:18:56,UTC+01:00,2022-09-07 10:03:43,2022-09-07 11:21:30,77,5.1,146.0,129,88,26,2,0,0,0,false
2022-09-05 22:30:43,2022-09-06 22:36:40,UTC+01:00,2022-09-06 13:58:07,2022-09-06 15:10:15,72,18.1,1078.0,186,165,3,7,5,60,24,false
2022-09-01 23:55:42,2022-09-02 22:34:14,UTC+01:00,2022-09-02 10:07:36,2022-09-02 11:18:52,71,6.3,212.0,154,96,38,9,2,0,0,false
2022-08-31 22:39:48,2022-09-01 23:55:42,UTC+01:00,2022-09-01 11:37:19,2022-09-01 12:31:27,54,18.1,920.0,193,175,0,1,6,28,65,false
2022-08-31 00:40:34,2022-08-31 22:39:48,UTC+01:00,2022-08-31 09:37:01,2022-08-31 10:45:27,68,5.6,175.0,133,91,40,3,0,0,0,false
2022-08-30 02:12:07,2022-08-31 00:40:34,UTC+01:00,2022-08-30 15:23:41,2022-08-30 16:25:46,62,15.8,800.0,188,152,7,15,25,37,16,false
2022-08-28 23:05:53,2022-08-30 02:12:07,UTC+01:00,2022-08-29 09:51:40,2022-08-29 11:12:38,80,5.6,180.0,132,91,32,5,0,0,0,false
2022-08-28 00:23:14,2022-08-28 23:05:53,UTC+01:00,2022-08-28 11:34:43,2022-08-28 12:57:04,82,16.6,1060.0,180,152,3,5,39,52,0,false
2022-08-25 23:38:16,2022-08-27 00:15:27,UTC+01:00,2022-08-26 10:06:38,2022-08-26 11:18:41,72,6.2,214.0,132,95,41,7,0,0,0,false
2022-08-25 00:23:21,2022-08-25 23:38:16,UTC+01:00,2022-08-25 14:02:25,2022-08-25 15:35:00,92,19.2,1424.0,181,166,0,2,6,92,0,false
2022-08-23 22:44:26,2022-08-25 00:23:21,UTC+01:00,2022-08-24 11:20:33,2022-08-24 11:30:47,10,7.5,136.0,173,155,1,1,34,64,0,false
2022-08-23 22:44:26,2022-08-25 00:23:21,UTC+01:00,2022-08-24 10:09:05,2022-08-24 11:19:06,70,5.5,169.0,129,90,31,4,0,0,0,false
2022-08-22 22:31:52,2022-08-23 22:44:26,UTC+01:00,2022-08-23 16:49:10,2022-08-23 17:50:31,61,15.6,806.0,180,154,4,7,28,59,1,false
2022-08-21 22:39:49,2022-08-22 22:31:52,UTC+01:00,2022-08-22 11:25:33,2022-08-22 11:35:59,10,5.8,102.0,163,136,3,33,60,2,0,false
2022-08-21 22:39:49,2022-08-22 22:31:52,UTC+01:00,2022-08-22 10:03:49,2022-08-22 11:23:03,79,5.1,158.0,130,86,20,4,0,0,0,false
2022-08-20 22:33:09,2022-08-21 22:39:49,UTC+01:00,2022-08-21 13:54:26,2022-08-21 16:22:36,148,14.3,1049.0,172,120,15,40,21,6,0,false
2022-08-20 22:33:09,2022-08-21 22:39:49,UTC+01:00,2022-08-21 11:32:32,2022-08-21 13:13:33,101,10.3,580.0,163,114,45,39,6,0,0,false
2022-08-19 22:35:09,2022-08-20 22:33:09,UTC+01:00,2022-08-20 17:01:15,2022-08-20 18:21:35,80,18.1,1152.0,184,161,6,7,7,74,6,false
2022-08-18 22:40:07,2022-08-19 22:35:09,UTC+01:00,2022-08-19 10:04:26,2022-08-19 11:28:13,83,6.5,253.0,135,96,39,12,0,0,0,false
2022-08-17 22:37:09,2022-08-18 22:40:07,UTC+01:00,2022-08-18 11:15:48,2022-08-18 12:01:22,45,17.6,794.0,194,177,0,0,4,24,72,false
2022-08-16 22:30:07,2022-08-17 22:37:09,UTC+01:00,2022-08-17 11:33:52,2022-08-17 11:44:09,10,7.9,138.0,179,156,2,6,22,68,0,false
2022-08-16 22:30:07,2022-08-17 22:37:09,UTC+01:00,2022-08-17 10:17:00,2022-08-17 11:31:43,74,5.4,165.0,124,91,36,0,0,0,0,false
2022-08-15 22:25:01,2022-08-16 22:30:07,UTC+01:00,2022-08-16 11:55:46,2022-08-16 13:36:16,100,18.2,1316.0,185,157,7,3,22,62,4,false
2022-08-14 23:06:29,2022-08-15 22:25:01,UTC+01:00,2022-08-15 11:22:38,2022-08-15 11:32:38,10,6.2,108.0,164,144,4,3,72,15,0,false
2022-08-14 23:06:29,2022-08-15 22:25:01,UTC+01:00,2022-08-15 10:00:25,2022-08-15 11:21:44,81,4.8,135.0,134,92,36,2,0,0,0,false
2022-08-11 22:18:05,2022-08-12 22:38:15,UTC+01:00,2022-08-12 11:21:28,2022-08-12 11:31:53,10,7.2,126.0,186,149,3,14,48,23,11,false
2022-08-11 22:18:05,2022-08-12 22:38:15,UTC+01:00,2022-08-12 10:07:19,2022-08-12 11:11:42,64,4.9,107.0,122,88,19,0,0,0,0,false
2022-08-10 22:18:05,2022-08-11 22:18:05,UTC+01:00,2022-08-11 16:53:57,2022-08-11 18:03:57,70,16.0,922.0,178,154,2,7,44,47,0,false
2022-08-09 22:20:37,2022-08-10 22:18:05,UTC+01:00,2022-08-10 09:34:06,2022-08-10 10:55:07,81,7.9,346.0,149,103,40,24,5,0,0,false
2022-08-08 22:40:01,2022-08-09 22:20:37,UTC+01:00,2022-08-09 11:20:01,2022-08-09 12:07:57,47,18.5,882.0,197,183,0,0,2,14,84,false
2022-08-07 23:21:46,2022-08-08 22:40:01,UTC+01:00,2022-08-08 11:20:35,2022-08-08 11:31:20,10,5.7,103.0,158,136,4,25,70,0,0,false
2022-08-07 23:21:46,2022-08-08 22:40:01,UTC+01:00,2022-08-08 10:11:37,2022-08-08 11:20:07,68,5.2,138.0,134,92,36,3,0,0,0,false
2022-08-04 22:30:21,2022-08-05 22:33:08,UTC+01:00,2022-08-05 11:21:18,2022-08-05 11:31:31,10,6.3,114.0,168,147,1,1,73,24,0,false
2022-08-04 22:30:21,2022-08-05 22:33:08,UTC+01:00,2022-08-05 10:12:00,2022-08-05 11:18:49,66,4.8,115.0,135,94,44,5,0,0,0,false
2022-08-03 22:54:17,2022-08-04 22:30:21,UTC+01:00,2022-08-04 16:54:43,2022-08-04 18:03:44,69,17.6,1013.0,184,162,6,1,11,72,9,false
2022-08-02 22:28:24,2022-08-03 22:54:17,UTC+01:00,2022-08-03 10:10:13,2022-08-03 11:25:55,75,6.7,263.0,138,98,49,16,0,0,0,false
2022-08-01 22:29:39,2022-08-02 22:28:24,UTC+01:00,2022-08-02 11:43:24,2022-08-02 12:30:09,46,17.7,816.0,195,178,0,0,4,23,73,false
2022-07-31 23:18:01,2022-08-01 22:29:39,UTC+01:00,2022-08-01 11:16:09,2022-08-01 11:36:11,20,8.7,232.0,163,147,2,3,79,13,0,false
2022-07-31 23:18:01,2022-08-01 22:29:39,UTC+01:00,2022-08-01 10:04:10,2022-08-01 11:15:31,71,5.0,126.0,120,89,30,0,0,0,0,false
2022-07-29 01:12:05,2022-07-29 23:02:17,UTC+01:00,2022-07-29 17:56:25,2022-07-29 18:30:45,34,10.8,365.0,168,142,7,27,29,35,0,false
2022-07-27 22:36:42,2022-07-29 01:12:05,UTC+01:00,2022-07-28 11:34:46,2022-07-28 12:55:16,80,17.1,1057.0,182,155,5,7,26,59,3,false
2022-07-26 22:42:25,2022-07-27 22:36:42,UTC+01:00,2022-07-27 11:10:19,2022-07-27 11:30:26,20,9.1,242.0,168,149,5,4,62,29,0,false
2022-07-26 22:42:25,2022-07-27 22:36:42,UTC+01:00,2022-07-27 10:05:16,2022-07-27 11:07:56,62,4.8,117.0,131,89,34,1,0,0,0,false
2022-07-25 22:43:42,2022-07-26 22:42:25,UTC+01:00,2022-07-26 11:41:09,2022-07-26 12:30:21,49,17.5,835.0,195,176,0,0,2,36,62,false
2022-07-24 23:31:41,2022-07-25 22:43:42,UTC+01:00,2022-07-25 11:19:53,2022-07-25 11:30:54,11,7.5,141.0,174,154,0,11,43,46,0,false
2022-07-24 23:31:41,2022-07-25 22:43:42,UTC+01:00,2022-07-25 10:07:58,2022-07-25 11:18:23,70,5.4,166.0,136,94,34,9,0,0,0,false
2022-07-24 00:21:48,2022-07-24 23:31:41,UTC+01:00,2022-07-24 17:30:41,2022-07-24 18:51:05,80,16.1,1024.0,179,153,0,2,58,40,0,false
2022-07-21 22:46:56,2022-07-23 01:48:17,UTC+01:00,2022-07-22 11:02:33,2022-07-22 11:12:53,10,7.2,121.0,173,150,15,4,7,72,0,false
2022-07-21 22:46:56,2022-07-23 01:48:17,UTC+01:00,2022-07-22 09:53:09,2022-07-22 10:52:23,59,4.2,84.0,126,86,20,1,0,0,0,false
2022-07-20 22:40:19,2022-07-21 22:46:56,UTC+01:00,2022-07-21 16:57:21,2022-07-21 18:00:10,62,18.2,1027.0,186,173,0,3,4,39,54,false
2022-07-19 22:33:22,2022-07-20 22:40:19,UTC+01:00,2022-07-20 10:11:38,2022-07-20 11:29:34,77,6.6,249.0,146,99,49,11,0,0,0,false
2022-07-18 22:30:58,2022-07-19 22:33:22,UTC+01:00,2022-07-19 18:02:38,2022-07-19 19:11:37,68,15.8,889.0,179,153,4,4,34,58,0,false
2022-07-17 22:39:16,2022-07-18 22:30:58,UTC+01:00,2022-07-18 11:30:57,2022-07-18 11:50:57,20,9.1,241.0,170,149,3,9,52,36,0,false
2022-07-17 22:39:16,2022-07-18 22:30:58,UTC+01:00,2022-07-18 10:07:28,2022-07-18 11:28:14,80,7.0,280.0,137,102,52,18,0,0,0,false
2022-07-14 23:36:38,2022-07-15 22:32:42,UTC+01:00,2022-07-15 11:08:29,2022-07-15 11:28:05,19,10.6,260.0,178,155,0,1,27,65,0,false
2022-07-14 23:36:38,2022-07-15 22:32:42,UTC+01:00,2022-07-15 10:08:16,2022-07-15 11:08:09,59,5.5,146.0,143,95,43,3,0,0,0,false
2022-07-11 22:46:57,2022-07-12 22:41:48,UTC+01:00,2022-07-12 10:14:54,2022-07-12 11:18:50,63,6.9,251.0,146,104,42,26,1,0,0,false
2022-07-10 22:50:15,2022-07-11 22:46:57,UTC+01:00,2022-07-11 12:37:01,2022-07-11 13:24:11,47,18.2,850.0,197,181,0,0,3,22,75,false
2022-07-07 23:14:17,2022-07-08 23:57:22,UTC+01:00,2022-07-08 10:05:17,2022-07-08 11:14:55,69,6.1,205.0,136,97,55,6,0,0,0,false
2022-07-07 00:01:01,2022-07-07 23:14:17,UTC+01:00,2022-07-07 13:55:57,2022-07-07 15:35:17,99,19.5,1508.0,180,165,2,5,4,88,1,false
2022-07-05 23:09:06,2022-07-07 00:01:01,UTC+01:00,2022-07-06 10:03:55,2022-07-06 11:28:07,84,8.7,425.0,161,107,35,36,4,0,0,false
2022-07-04 22:38:28,2022-07-05 23:09:06,UTC+01:00,2022-07-05 17:01:05,2022-07-05 18:11:44,70,17.2,1014.0,188,160,0,5,14,75,5,false
2022-07-03 22:36:18,2022-07-04 22:38:28,UTC+01:00,2022-07-04 10:04:53,2022-07-04 11:18:34,73,5.3,157.0,131,89,29,4,0,0,0,false
2022-06-30 23:12:52,2022-07-01 23:51:23,UTC+01:00,2022-07-01 14:59:13,2022-07-01 15:50:14,51,18.1,888.0,191,177,0,0,4,26,70,false
2022-06-29 23:13:53,2022-06-30 23:12:52,UTC+01:00,2022-06-30 17:00:01,2022-06-30 18:00:12,60,16.3,865.0,178,161,0,4,26,70,0,false
2022-06-28 23:50:08,2022-06-29 23:13:53,UTC+01:00,2022-06-29 09:14:56,2022-06-29 11:02:42,107,5.3,195.0,138,86,22,2,0,0,0,false
2022-06-27 22:37:51,2022-06-28 23:50:08,UTC+01:00,2022-06-28 08:31:22,2022-06-28 09:32:13,60,5.4,160.0,135,95,43,7,0,0,0,false
2022-06-26 22:31:32,2022-06-27 22:37:51,UTC+01:00,2022-06-27 17:19:22,2022-06-27 19:00:18,100,17.1,1244.0,185,150,2,11,49,36,1,false
2022-06-23 22:33:20,2022-06-24 22:31:32,UTC+01:00,2022-06-24 17:22:02,2022-06-24 18:42:23,80,14.5,872.0,180,142,2,29,51,17,0,false
2022-06-22 22:43:57,2022-06-23 22:33:20,UTC+01:00,2022-06-23 09:40:44,2022-06-23 10:45:51,65,4.8,119.0,155,87,18,2,0,0,0,false
2022-06-21 22:40:23,2022-06-22 22:43:57,UTC+01:00,2022-06-22 10:33:29,2022-06-22 11:48:59,75,4.9,134.0,131,87,26,2,0,0,0,false
2022-06-20 22:18:48,2022-06-21 22:40:23,UTC+01:00,2022-06-21 12:28:08,2022-06-21 13:03:39,35,16.3,612.0,194,177,0,1,6,21,72,false
2022-06-19 22:42:49,2022-06-20 22:18:48,UTC+01:00,2022-06-20 15:02:24,2022-06-20 15:50:04,47,18.0,842.0,200,180,0,1,6,17,76,false
2022-06-18 22:33:58,2022-06-19 22:42:49,UTC+01:00,2022-06-19 11:36:24,2022-06-19 12:06:48,30,4.1,44.0,116,84,16,0,0,0,0,false
2022-06-16 22:28:15,2022-06-17 22:30:11,UTC+01:00,2022-06-17 12:50:47,2022-06-17 13:37:40,46,18.4,856.0,202,183,0,1,6,16,77,false
2022-06-15 22:44:40,2022-06-16 22:28:15,UTC+01:00,2022-06-16 11:09:22,2022-06-16 11:57:49,48,5.3,143.0,135,94,44,9,0,0,0,false
2022-06-14 22:50:16,2022-06-15 22:44:40,UTC+01:00,2022-06-15 17:02:41,2022-06-15 18:03:23,60,14.3,710.0,171,146,7,9,48,35,0,false
2022-06-14 00:30:29,2022-06-14 22:50:16,UTC+01:00,2022-06-14 08:35:20,2022-06-14 10:02:02,86,6.7,271.0,131,97,52,10,0,0,0,false
2022-06-12 22:40:42,2022-06-14 00:30:29,UTC+01:00,2022-06-13 10:48:02,2022-06-13 11:25:55,37,13.7,519.0,181,157,0,1,21,73,5,false
2022-06-09 22:12:14,2022-06-10 22:55:43,UTC+01:00,2022-06-10 17:06:08,2022-06-10 18:10:28,64,16.0,836.0,183,157,5,7,12,70,6,false
2022-06-07 23:51:35,2022-06-08 23:13:18,UTC+01:00,2022-06-08 11:03:41,2022-06-08 12:11:53,68,6.2,210.0,131,99,58,10,0,0,0,false
2022-06-06 23:36:29,2022-06-07 23:51:35,UTC+01:00,2022-06-07 09:19:52,2022-06-07 10:37:08,77,5.8,196.0,143,94,42,8,0,0,0,false
2022-06-06 00:02:47,2022-06-06 23:36:29,UTC+01:00,2022-06-06 11:08:03,2022-06-06 12:27:01,78,5.8,197.0,141,95,42,7,0,0,0,false
2022-06-03 23:42:54,2022-06-04 23:15:06,UTC+01:00,2022-06-04 09:40:04,2022-06-04 10:50:52,70,9.8,434.0,164,117,29,42,16,4,0,false
2022-06-02 23:17:15,2022-06-03 23:42:54,UTC+01:00,2022-06-03 08:28:46,2022-06-03 09:23:46,54,4.6,100.0,132,90,30,5,0,0,0,false
2022-05-30 22:35:02,2022-06-01 03:15:41,UTC+01:00,2022-05-31 12:16:55,2022-05-31 13:00:39,43,9.3,303.0,180,122,46,28,14,11,1,false
2022-05-30 00:00:00,2022-05-30 22:35:02,UTC+01:00,2022-05-30 09:07:41,2022-05-30 09:56:59,49,6.0,182.0,135,104,47,27,0,0,0,false
2022-05-27 23:18:19,2022-05-28 23:18:19,UTC+01:00,2022-05-28 12:59:32,2022-05-28 14:03:00,63,19.5,1096.0,192,177,0,4,6,7,83,false
2022-05-26 23:36:58,2022-05-27 23:18:19,UTC+01:00,2022-05-27 09:34:17,2022-05-27 10:35:08,60,10.2,457.0,164,125,18,46,31,2,0,false
2022-05-25 23:32:25,2022-05-26 23:36:58,UTC+01:00,2022-05-26 12:05:11,2022-05-26 12:52:05,46,14.9,653.0,186,159,0,0,16,74,10,false
2022-05-24 22:56:58,2022-05-25 23:32:25,UTC+01:00,2022-05-25 10:39:33,2022-05-25 10:49:38,10,7.4,127.0,169,153,5,6,14,75,0,false
2022-05-24 22:56:58,2022-05-25 23:32:25,UTC+01:00,2022-05-25 09:41:22,2022-05-25 10:38:05,56,6.1,184.0,134,103,68,16,0,0,0,false
2022-05-23 23:34:19,2022-05-24 22:56:58,UTC+01:00,2022-05-24 11:35:28,2022-05-24 12:40:42,65,17.1,859.0,192,158,10,7,9,40,34,false
2022-05-22 22:24:41,2022-05-23 23:34:19,UTC+01:00,2022-05-23 08:18:44,2022-05-23 09:30:32,71,5.0,150.0,146,99,43,17,2,0,0,false
2022-05-22 00:06:50,2022-05-22 22:24:41,UTC+01:00,2022-05-22 12:47:27,2022-05-22 13:24:29,37,16.9,629.0,204,177,0,7,7,9,77,false
2022-05-20 23:10:59,2022-05-22 00:06:50,UTC+01:00,2022-05-21 08:20:25,2022-05-21 09:19:06,58,6.9,253.0,146,107,34,45,4,0,0,false
2022-05-18 23:10:59,2022-05-20 01:52:53,UTC+01:00,2022-05-19 12:31:05,2022-05-19 12:59:15,28,16.4,520.0,202,184,0,0,3,10,87,false
